                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                 1.0586,                0.50803,                 1.0492,                0.96509,                0.98333,                 0.9918,                0.65646,                 1.3407,                0.49834,                 1.2411,             0.00077663,             0.00077663,             0.00077663
                    155,                 1.0398,                0.52094,                 1.0603,                0.96142,                0.98333,                0.98506,                0.63121,                 1.3864,                0.52572,                 1.2812,             0.00077443,             0.00077443,             0.00077443
                    156,                  1.032,                 0.5444,                 1.0819,                0.97009,                0.98513,                  0.995,                0.63825,                 1.4008,                0.47565,                 1.2889,             0.00077223,             0.00077223,             0.00077223
                    157,                0.98898,                0.51044,                 1.0464,                0.97009,                0.98513,                  0.995,                0.63825,                 1.4008,                0.47565,                 1.2889,             0.00077003,             0.00077003,             0.00077003
                    158,                 1.0098,                0.53047,                 1.0396,                0.99111,                0.98978,                  0.995,                  0.641,                  1.382,                0.44955,                 1.2815,             0.00076783,             0.00076783,             0.00076783
                    159,                 0.9564,                0.51578,                 1.0485,                0.98758,                      1,                  0.995,                0.65703,                 1.2872,                0.42549,                 1.2298,             0.00076563,             0.00076563,             0.00076563
                    160,                0.99161,                0.51839,                 1.0708,                0.99052,                      1,                  0.995,                0.66986,                 1.2814,                0.42217,                  1.237,             0.00076343,             0.00076343,             0.00076343
                    161,                0.95333,                0.48935,                 1.0391,                0.99052,                      1,                  0.995,                0.66986,                 1.2814,                0.42217,                  1.237,             0.00076123,             0.00076123,             0.00076123
                    162,                0.97662,                0.50403,                   1.01,                 0.9867,                0.99027,                  0.995,                0.65088,                 1.3996,                0.44494,                 1.3002,             0.00075904,             0.00075904,             0.00075904
                    163,                0.96839,                0.45863,                  1.017,                0.95794,                0.98399,                  0.995,                0.63218,                 1.4279,                0.48781,                 1.3148,             0.00075684,             0.00075684,             0.00075684
                    164,                0.99481,                0.49754,                  1.087,                0.94183,                0.96902,                0.97894,                0.62755,                 1.3851,                0.51809,                  1.269,             0.00075464,             0.00075464,             0.00075464
                    165,                 0.9679,                 0.5044,                 1.0328,                0.94183,                0.96902,                0.97894,                0.62755,                 1.3851,                0.51809,                  1.269,             0.00075244,             0.00075244,             0.00075244
                    166,                 1.0913,                0.52431,                 1.0459,                0.92877,                0.94351,                0.98083,                0.65782,                 1.2858,                0.51693,                  1.206,             0.00075024,             0.00075024,             0.00075024
                    167,                 1.0451,                0.57761,                 1.0562,                0.95096,                0.95988,                0.97383,                0.65892,                 1.2595,                0.49339,                 1.1942,             0.00074804,             0.00074804,             0.00074804
                    168,                0.97927,                0.51343,                 1.0224,                0.89921,                0.96138,                0.96425,                0.63348,                 1.3042,                0.55364,                 1.2221,             0.00074584,             0.00074584,             0.00074584
                    169,                0.98073,                0.47145,                 1.0306,                0.89921,                0.96138,                0.96425,                0.63348,                 1.3042,                0.55364,                 1.2221,             0.00074364,             0.00074364,             0.00074364
                    170,                 1.0701,                0.53839,                 1.0764,                0.91289,                0.94431,                0.96677,                0.60973,                 1.4238,                0.58574,                 1.3036,             0.00074144,             0.00074144,             0.00074144
                    171,                 1.0091,                0.50473,                 1.0316,                0.93131,                0.97515,                0.97704,                0.61473,                 1.4373,                0.54291,                 1.3192,             0.00073924,             0.00073924,             0.00073924
                    172,                0.97541,                0.46717,                 1.0172,                0.96461,                0.98263,                  0.995,                0.61273,                  1.442,                0.48146,                 1.3014,             0.00073704,             0.00073704,             0.00073704
                    173,                0.96032,                0.46908,                 1.0246,                0.96461,                0.98263,                  0.995,                0.61273,                  1.442,                0.48146,                 1.3014,             0.00073484,             0.00073484,             0.00073484
                    174,                 1.0051,                0.50478,                 1.0695,                0.98374,                0.97095,                0.99233,                0.58987,                 1.5417,                0.50767,                 1.3735,             0.00073264,             0.00073264,             0.00073264
                    175,                0.96442,                0.46967,                 1.0252,                0.95574,                0.95475,                 0.9893,                0.56625,                 1.6061,                0.55251,                 1.4179,             0.00073044,             0.00073044,             0.00073044
                    176,                0.93181,                0.44214,                 1.0452,                0.96835,                0.97255,                0.97872,                0.59553,                 1.4934,                0.51419,                  1.335,             0.00072824,             0.00072824,             0.00072824
                    177,                0.90435,                 0.4333,                 1.0085,                0.96835,                0.97255,                0.97872,                0.59553,                 1.4934,                0.51419,                  1.335,             0.00072604,             0.00072604,             0.00072604
                    178,                0.95438,                0.45231,                 1.0077,                0.96964,                0.98333,                0.98534,                0.61451,                 1.4408,                0.49687,                 1.2893,             0.00072384,             0.00072384,             0.00072384
                    179,                0.87285,                0.42826,                 1.0028,                0.97048,                0.98333,                0.98692,                0.60341,                   1.48,                 0.5204,                 1.3183,             0.00072164,             0.00072164,             0.00072164
                    180,                0.91928,                0.48611,                 1.0188,                0.97036,                0.98408,                0.97289,                0.57475,                 1.5542,                0.52443,                 1.3714,             0.00071944,             0.00071944,             0.00071944
                    181,                 0.9613,                0.48288,                 1.0127,                0.97036,                0.98408,                0.97289,                0.57475,                 1.5542,                0.52443,                 1.3714,             0.00071724,             0.00071724,             0.00071724
                    182,                0.97277,                0.49493,                 1.0378,                0.95239,                0.98007,                0.97166,                0.58078,                 1.5468,                0.50587,                 1.3712,             0.00071504,             0.00071504,             0.00071504
                    183,                0.96986,                0.51164,                 1.0374,                0.89433,                 0.9672,                0.97289,                0.61265,                 1.4201,                0.52159,                 1.2856,             0.00071284,             0.00071284,             0.00071284
                    184,                0.91507,                0.46103,                 1.0206,                0.83431,                0.98958,                0.96483,                0.61123,                 1.3829,                0.55926,                 1.2623,             0.00071064,             0.00071064,             0.00071064
                    185,                0.90237,                0.47155,                0.99107,                0.83431,                0.98958,                0.96483,                0.61123,                 1.3829,                0.55926,                 1.2623,             0.00070844,             0.00070844,             0.00070844
                    186,                0.91834,                0.47983,                0.99931,                 0.9461,                0.96028,                0.96596,                0.61527,                  1.399,                0.51973,                 1.2671,             0.00070624,             0.00070624,             0.00070624
                    187,                0.93246,                0.46052,                0.99837,                0.96229,                0.96368,                 0.9581,                0.62399,                 1.3755,                0.52819,                  1.248,             0.00070404,             0.00070404,             0.00070404
                    188,                 0.8531,                0.46624,                0.98351,                0.96245,                  0.975,                0.97108,                0.61916,                 1.4658,                 0.5164,                 1.3222,             0.00070184,             0.00070184,             0.00070184
                    189,                0.91443,                0.46488,                0.99074,                0.96245,                  0.975,                0.97108,                0.61916,                 1.4658,                 0.5164,                 1.3222,             0.00069964,             0.00069964,             0.00069964
                    190,                0.89717,                0.45561,                 1.0174,                 0.9876,                      1,                  0.995,                0.61087,                 1.5537,                0.48535,                 1.3934,             0.00069744,             0.00069744,             0.00069744
                    191,                0.91381,                0.46989,                 1.0099,                0.98963,                      1,                  0.995,                0.58964,                 1.6093,                0.48414,                 1.4279,             0.00069524,             0.00069524,             0.00069524
                    192,                0.92351,                0.47996,                 1.0134,                0.99266,                      1,                  0.995,                0.61867,                 1.4836,                0.44294,                 1.3408,             0.00069304,             0.00069304,             0.00069304
                    193,                0.92079,                0.44613,                 1.0266,                0.99266,                      1,                  0.995,                0.61867,                 1.4836,                0.44294,                 1.3408,             0.00069084,             0.00069084,             0.00069084
                    194,                0.88873,                0.43319,                 1.0158,                0.99135,                      1,                  0.995,                0.65836,                 1.3024,                0.40589,                 1.2204,             0.00068864,             0.00068864,             0.00068864
                    195,                 0.8817,                0.42305,                0.97748,                0.98956,                      1,                  0.995,                0.66858,                  1.257,                0.39912,                 1.1912,             0.00068644,             0.00068644,             0.00068644
                    196,                0.91642,                 0.4307,                  1.013,                0.98464,                      1,                  0.995,                0.62923,                 1.3533,                0.44694,                 1.2659,             0.00068424,             0.00068424,             0.00068424
                    197,                0.94897,                 0.4943,                 1.0377,                0.98464,                      1,                  0.995,                0.62923,                 1.3533,                0.44694,                 1.2659,             0.00068204,             0.00068204,             0.00068204
                    198,                0.88664,                0.44929,                0.97769,                0.97517,                      1,                  0.995,                0.60034,                 1.4472,                0.45688,                 1.3261,             0.00067984,             0.00067984,             0.00067984
                    199,                0.94257,                0.45755,                 1.0269,                0.98809,                      1,                  0.995,                0.60875,                 1.4552,                0.43445,                 1.3147,             0.00067764,             0.00067764,             0.00067764
                    200,                0.95304,                0.47883,                 1.0107,                0.99217,                      1,                  0.995,                0.62196,                 1.3872,                 0.4133,                  1.257,             0.00067544,             0.00067544,             0.00067544
                    201,                0.92796,                0.48062,                 1.0569,                0.99217,                      1,                  0.995,                0.62196,                 1.3872,                 0.4133,                  1.257,             0.00067324,             0.00067324,             0.00067324
                    202,                0.89497,                0.45954,                 1.0052,                0.98299,                0.99473,                  0.995,                0.66481,                 1.2724,                0.39789,                 1.1705,             0.00067104,             0.00067104,             0.00067104
                    203,                0.93082,                0.47371,                 1.0337,                0.99123,                0.98137,                  0.995,                0.66332,                 1.2482,                0.40097,                  1.165,             0.00066884,             0.00066884,             0.00066884
                    204,                0.94028,                0.49233,                  1.033,                0.96614,                 0.9802,                 0.9915,                0.65212,                 1.3308,                0.43598,                  1.218,             0.00066664,             0.00066664,             0.00066664
                    205,                0.83433,                0.42825,                0.98907,                0.96614,                 0.9802,                 0.9915,                0.65212,                 1.3308,                0.43598,                  1.218,             0.00066444,             0.00066444,             0.00066444
                    206,                0.91368,                0.46452,                0.99155,                0.98944,                0.97956,                  0.995,                0.65153,                 1.3823,                0.45291,                 1.2578,             0.00066224,             0.00066224,             0.00066224
                    207,                0.88158,                0.46886,                0.96914,                0.99179,                0.99869,                  0.995,                0.64277,                 1.4233,                0.44877,                 1.2848,             0.00066005,             0.00066005,             0.00066005
                    208,                0.90735,                0.46562,                 1.0372,                 0.9921,                      1,                  0.995,                0.60837,                 1.4903,                0.45196,                 1.3331,             0.00065785,             0.00065785,             0.00065785
                    209,                0.85018,                0.41516,                0.99576,                 0.9921,                      1,                  0.995,                0.60837,                 1.4903,                0.45196,                 1.3331,             0.00065565,             0.00065565,             0.00065565
                    210,                0.94236,                0.47545,                 1.0049,                 0.9874,                      1,                  0.995,                0.60075,                 1.5113,                0.44281,                 1.3493,             0.00065345,             0.00065345,             0.00065345
                    211,                0.88464,                0.45671,                 1.0047,                0.98713,                      1,                  0.995,                 0.6238,                 1.4419,                0.42725,                 1.3072,             0.00065125,             0.00065125,             0.00065125
                    212,                0.83187,                0.41276,                 1.0059,                 0.9913,                      1,                  0.995,                0.63782,                 1.4349,                0.43083,                 1.3038,             0.00064905,             0.00064905,             0.00064905
                    213,                0.80677,                0.41513,                0.95238,                 0.9913,                      1,                  0.995,                0.63782,                 1.4349,                0.43083,                 1.3038,             0.00064685,             0.00064685,             0.00064685
                    214,                0.85228,                0.43473,                0.99447,                0.99099,                      1,                  0.995,                0.61535,                  1.468,                0.47285,                 1.3274,             0.00064465,             0.00064465,             0.00064465
                    215,                0.86146,                0.43081,                0.97781,                0.99259,                      1,                  0.995,                0.62331,                 1.4726,                0.49934,                 1.3351,             0.00064245,             0.00064245,             0.00064245
                    216,                0.86316,                0.46609,                0.98991,                0.99296,                0.99829,                  0.995,                0.63883,                 1.4044,                0.48371,                 1.2845,             0.00064025,             0.00064025,             0.00064025
                    217,                0.88742,                0.44856,                0.99233,                0.99296,                0.99829,                  0.995,                0.63883,                 1.4044,                0.48371,                 1.2845,             0.00063805,             0.00063805,             0.00063805
                    218,                0.85049,                0.41267,                0.95786,                0.99097,                0.99904,                  0.995,                0.65499,                 1.3059,                0.43997,                  1.216,             0.00063585,             0.00063585,             0.00063585
                    219,                0.85649,                0.44432,                0.99226,                0.99275,                0.98911,                  0.995,                0.66908,                 1.2874,                0.42796,                 1.1903,             0.00063365,             0.00063365,             0.00063365
                    220,                0.82288,                0.40363,                0.96702,                  0.991,                0.98684,                  0.995,                0.64263,                 1.3741,                0.43939,                 1.2283,             0.00063145,             0.00063145,             0.00063145
                    221,                0.82608,                0.41617,                0.97364,                  0.991,                0.98684,                  0.995,                0.64263,                 1.3741,                0.43939,                 1.2283,             0.00062925,             0.00062925,             0.00062925
                    222,                0.79865,                0.41806,                0.95238,                0.95916,                0.99636,                0.99377,                0.62655,                 1.4706,                0.46412,                 1.2982,             0.00062705,             0.00062705,             0.00062705
                    223,                0.91717,                0.44907,                 1.0239,                0.96852,                0.98766,                0.99254,                0.60799,                 1.5267,                0.48082,                 1.3529,             0.00062485,             0.00062485,             0.00062485
                    224,                0.90935,                 0.4622,                0.98609,                0.92911,                0.97598,                0.97588,                0.57378,                 1.5542,                 0.5305,                 1.4027,             0.00062265,             0.00062265,             0.00062265
                    225,                0.95943,                 0.4508,                 1.0322,                0.92911,                0.97598,                0.97588,                0.57378,                 1.5542,                 0.5305,                 1.4027,             0.00062045,             0.00062045,             0.00062045
                    226,                0.90881,                0.45022,                 1.0106,                0.93603,                0.92483,                0.97346,                0.59279,                 1.5144,                0.56756,                 1.3747,             0.00061825,             0.00061825,             0.00061825
                    227,                0.84828,                0.41413,                0.99574,                0.94819,                0.95589,                0.97357,                 0.6209,                 1.4199,                0.53364,                 1.3089,             0.00061605,             0.00061605,             0.00061605
                    228,                0.82337,                0.41442,                0.95892,                0.94673,                0.96216,                0.97749,                0.64076,                 1.3656,                0.49467,                 1.2788,             0.00061385,             0.00061385,             0.00061385
                    229,                0.90061,                0.43548,                0.99157,                0.94673,                0.96216,                0.97749,                0.64076,                 1.3656,                0.49467,                 1.2788,             0.00061165,             0.00061165,             0.00061165
                    230,                0.89201,                0.42437,                0.98237,                0.95476,                0.98333,                0.97605,                0.62817,                 1.3705,                0.48085,                 1.2915,             0.00060945,             0.00060945,             0.00060945
                    231,                0.91005,                0.43833,                 1.0029,                0.96642,                0.97207,                 0.9771,                0.60732,                 1.4732,                0.50147,                 1.3796,             0.00060725,             0.00060725,             0.00060725
                    232,                0.83973,                0.42493,                0.95382,                0.95707,                 0.9735,                0.98678,                0.60742,                 1.5031,                0.50856,                 1.4032,             0.00060505,             0.00060505,             0.00060505
                    233,                0.81072,                 0.3871,                 0.9707,                0.95707,                 0.9735,                0.98678,                0.60742,                 1.5031,                0.50856,                 1.4032,             0.00060285,             0.00060285,             0.00060285
                    234,                0.85847,                0.46613,                 1.0025,                 0.9544,                0.95762,                  0.995,                0.61754,                 1.4564,                0.52409,                 1.3538,             0.00060065,             0.00060065,             0.00060065
                    235,                0.76666,                 0.4125,                0.98271,                0.96479,                0.97279,                  0.995,                0.65513,                 1.3809,                0.47855,                  1.298,             0.00059845,             0.00059845,             0.00059845
                    236,                0.82384,                0.40472,                0.96015,                0.96911,                 0.9845,                  0.995,                0.66287,                 1.3122,                0.43448,                 1.2455,             0.00059625,             0.00059625,             0.00059625
                    237,                0.76362,                0.38688,                0.96352,                0.96911,                 0.9845,                  0.995,                0.66287,                 1.3122,                0.43448,                 1.2455,             0.00059405,             0.00059405,             0.00059405
                    238,                0.83765,                0.40929,                0.98272,                0.97103,                0.98439,                  0.995,                 0.6785,                 1.2827,                0.41643,                  1.217,             0.00059185,             0.00059185,             0.00059185
                    239,                0.82347,                0.40699,                 0.9616,                0.98848,                0.98563,                  0.995,                0.66542,                 1.3153,                0.40319,                 1.2548,             0.00058965,             0.00058965,             0.00058965
                    240,                0.81894,                0.41812,                0.95205,                0.99161,                0.99076,                  0.995,                0.65632,                 1.3396,                0.40234,                 1.2715,             0.00058745,             0.00058745,             0.00058745
                    241,                0.80276,                0.42224,                0.96748,                0.99161,                0.99076,                  0.995,                0.65632,                 1.3396,                0.40234,                 1.2715,             0.00058525,             0.00058525,             0.00058525
                    242,                 0.8797,                0.45073,                 1.0372,                0.99309,                0.99765,                  0.995,                 0.6332,                 1.4456,                 0.4171,                 1.3526,             0.00058305,             0.00058305,             0.00058305
                    243,                0.77629,                0.40795,                0.96041,                0.99386,                0.99117,                  0.995,                0.60687,                 1.5046,                0.44136,                 1.4042,             0.00058085,             0.00058085,             0.00058085
                    244,                0.82009,                0.41556,                 0.9419,                0.98431,                0.98754,                  0.995,                 0.6135,                 1.4566,                 0.4415,                 1.3615,             0.00057865,             0.00057865,             0.00057865
                    245,                  0.779,                0.41668,                0.95663,                0.98431,                0.98754,                  0.995,                 0.6135,                 1.4566,                 0.4415,                 1.3615,             0.00057645,             0.00057645,             0.00057645
                    246,                0.71122,                0.38285,                0.94319,                0.97152,                0.98692,                  0.995,                0.63193,                 1.4065,                0.44753,                 1.3285,             0.00057425,             0.00057425,             0.00057425
                    247,                0.75588,                0.40329,                0.94915,                0.96699,                0.97403,                0.98389,                0.62324,                 1.3994,                 0.4664,                 1.3244,             0.00057205,             0.00057205,             0.00057205
                    248,                0.79253,                0.40691,                0.94655,                0.96683,                0.97303,                0.98389,                0.63372,                  1.359,                0.45515,                 1.3004,             0.00056985,             0.00056985,             0.00056985
                    249,                0.73066,                0.38893,                0.93595,                0.96683,                0.97303,                0.98389,                0.63372,                  1.359,                0.45515,                 1.3004,             0.00056765,             0.00056765,             0.00056765
                    250,                0.70314,                0.36436,                0.93224,                0.97014,                0.97937,                0.97999,                0.65306,                 1.3343,                0.45327,                   1.29,             0.00056545,             0.00056545,             0.00056545
                    251,                0.84249,                0.42704,                0.99406,                0.96888,                0.98333,                0.97605,                0.63235,                 1.4013,                0.46693,                 1.3366,             0.00056325,             0.00056325,             0.00056325
                    252,                 0.7234,                0.36946,                0.93556,                0.96565,                0.98333,                0.97605,                0.60746,                 1.4924,                0.49126,                 1.4018,             0.00056105,             0.00056105,             0.00056105
                    253,                0.74124,                0.38277,                0.95898,                0.96565,                0.98333,                0.97605,                0.60746,                 1.4924,                0.49126,                 1.4018,             0.00055886,             0.00055886,             0.00055886
                    254,                0.80354,                0.41046,                0.99518,                0.95883,                0.98151,                0.98266,                0.60338,                 1.5326,                0.51061,                 1.4263,             0.00055666,             0.00055666,             0.00055666
                    255,                0.76092,                0.39829,                0.96308,                0.96546,                0.98333,                0.98821,                0.60569,                 1.5056,                0.50011,                 1.4007,             0.00055446,             0.00055446,             0.00055446
                    256,                0.75974,                0.39201,                 0.9647,                0.96996,                0.98333,                0.98449,                0.63318,                 1.4125,                0.47602,                 1.3168,             0.00055226,             0.00055226,             0.00055226
                    257,                0.73481,                0.39678,                0.97172,                0.96996,                0.98333,                0.98449,                0.63318,                 1.4125,                0.47602,                 1.3168,             0.00055006,             0.00055006,             0.00055006
                    258,                0.76575,                0.39023,                0.97936,                0.97091,                0.98333,                 0.9816,                0.64392,                 1.3264,                0.44798,                 1.2565,             0.00054786,             0.00054786,             0.00054786
                    259,                0.85145,                0.43323,                0.94795,                0.96973,                0.98333,                0.98555,                0.68676,                 1.2557,                 0.4461,                 1.2023,             0.00054566,             0.00054566,             0.00054566
                    260,                0.81968,                 0.4299,                 0.9799,                0.96971,                0.98333,                0.97999,                 0.6234,                 1.4886,                0.52382,                 1.3772,             0.00054346,             0.00054346,             0.00054346
                    261,                0.73048,                0.37271,                 0.9715,                0.96971,                0.98333,                0.97999,                 0.6234,                 1.4886,                0.52382,                 1.3772,             0.00054126,             0.00054126,             0.00054126
                    262,                0.76586,                0.38404,                0.96508,                0.96921,                0.98333,                0.99377,                  0.598,                 1.6182,                 0.5467,                 1.4996,             0.00053906,             0.00053906,             0.00053906
                    263,                0.78546,                0.40167,                0.97852,                0.98476,                0.98333,                0.99377,                0.60454,                 1.6078,                0.52711,                 1.4925,             0.00053686,             0.00053686,             0.00053686
                    264,                0.68868,                0.36347,                0.90889,                 0.9854,                0.98333,                0.99377,                0.61037,                 1.5716,                0.47721,                 1.4549,             0.00053466,             0.00053466,             0.00053466
                    265,                 0.7097,                 0.3605,                 0.9111,                 0.9854,                0.98333,                0.99377,                0.61037,                 1.5716,                0.47721,                 1.4549,             0.00053246,             0.00053246,             0.00053246
                    266,                0.73152,                0.37477,                0.92508,                0.96785,                0.99628,                0.99377,                 0.6163,                 1.5086,                0.46489,                 1.3961,             0.00053026,             0.00053026,             0.00053026
                    267,                0.69097,                0.37006,                 0.9225,                 0.9756,                      1,                0.99377,                0.64677,                 1.3885,                0.45458,                 1.2956,             0.00052806,             0.00052806,             0.00052806
                    268,                0.73747,                0.39181,                0.95046,                0.97468,                0.99436,                0.99377,                 0.6585,                 1.3493,                0.44027,                 1.2718,             0.00052586,             0.00052586,             0.00052586
                    269,                0.69992,                0.36556,                0.91846,                0.97468,                0.99436,                0.99377,                 0.6585,                 1.3493,                0.44027,                 1.2718,             0.00052366,             0.00052366,             0.00052366
                    270,                 0.7214,                0.37071,                0.93861,                0.97416,                0.98223,                0.99377,                0.66869,                 1.3289,                0.43909,                 1.2593,             0.00052146,             0.00052146,             0.00052146
                    271,                0.70698,                0.38039,                0.94799,                0.95777,                0.98196,                0.98449,                0.65262,                 1.3512,                0.46046,                 1.2922,             0.00051926,             0.00051926,             0.00051926
                    272,                0.77316,                0.43007,                  1.001,                0.95439,                0.98021,                0.97167,                0.62093,                 1.3868,                0.48222,                 1.3465,             0.00051706,             0.00051706,             0.00051706
                    273,                0.68789,                0.36942,                0.91806,                0.95439,                0.98021,                0.97167,                0.62093,                 1.3868,                0.48222,                 1.3465,             0.00051486,             0.00051486,             0.00051486
                    274,                0.70518,                0.37694,                0.91039,                0.95245,                0.95645,                0.97338,                0.61874,                 1.3824,                0.49712,                 1.3539,             0.00051266,             0.00051266,             0.00051266
                    275,                0.72333,                0.39797,                0.95122,                0.95914,                0.97832,                0.97338,                 0.6371,                 1.3404,                0.48613,                 1.3201,             0.00051046,             0.00051046,             0.00051046
                    276,                 0.7666,                0.41377,                0.96639,                0.97091,                0.98333,                0.97201,                0.64253,                 1.2903,                 0.4828,                 1.2736,             0.00050826,             0.00050826,             0.00050826
                    277,                0.70069,                0.39341,                0.93264,                0.97091,                0.98333,                0.97201,                0.64253,                 1.2903,                 0.4828,                 1.2736,             0.00050606,             0.00050606,             0.00050606
                    278,                0.71634,                0.38128,                0.94837,                0.97154,                0.98333,                0.97468,                0.64166,                 1.3209,                0.48931,                 1.2872,             0.00050386,             0.00050386,             0.00050386
                    279,                0.74272,                0.41499,                0.93178,                0.97151,                0.98333,                0.97253,                0.62345,                 1.3691,                0.48583,                 1.3271,             0.00050166,             0.00050166,             0.00050166
                    280,                0.75521,                0.44313,                0.96582,                0.97099,                0.98333,                0.97338,                0.62325,                 1.4066,                0.47314,                 1.3614,             0.00049946,             0.00049946,             0.00049946
                    281,                0.70706,                0.40365,                0.93187,                0.97099,                0.98333,                0.97338,                0.62325,                 1.4066,                0.47314,                 1.3614,             0.00049726,             0.00049726,             0.00049726
                    282,                0.76103,                0.38966,                0.95775,                0.99075,                0.98766,                  0.995,                 0.6517,                 1.3809,                0.43999,                 1.3506,             0.00049506,             0.00049506,             0.00049506
                    283,                0.69558,                0.37055,                0.93549,                0.91189,                0.99541,                  0.995,                0.64987,                 1.3758,                0.45996,                 1.3446,             0.00049286,             0.00049286,             0.00049286
                    284,                0.73253,                 0.4013,                0.94736,                0.96726,                0.92844,                  0.995,                0.67568,                 1.3279,                 0.4513,                 1.2963,             0.00049066,             0.00049066,             0.00049066
                    285,                0.70848,                0.36285,                0.93979,                0.96726,                0.92844,                  0.995,                0.67568,                 1.3279,                 0.4513,                 1.2963,             0.00048846,             0.00048846,             0.00048846
                    286,                0.70807,                0.39208,                0.94185,                0.95351,                0.93338,                 0.9915,                0.67366,                 1.3109,                0.46684,                 1.2834,             0.00048626,             0.00048626,             0.00048626
                    287,                0.72032,                0.38929,                0.94421,                 0.9781,                0.90194,                 0.9915,                0.66498,                 1.2977,                0.45533,                 1.2897,             0.00048406,             0.00048406,             0.00048406
                    288,                0.73397,                 0.4158,                 0.9585,                0.92473,                0.98674,                  0.995,                0.65993,                 1.3384,                0.43844,                 1.3112,             0.00048186,             0.00048186,             0.00048186
                    289,                0.70689,                 0.3702,                0.95323,                0.92473,                0.98674,                  0.995,                0.65993,                 1.3384,                0.43844,                 1.3112,             0.00047966,             0.00047966,             0.00047966
                    290,                0.65812,                0.35961,                 0.9131,                 0.9717,                0.97823,                  0.995,                0.65952,                 1.3447,                 0.4263,                 1.3057,             0.00047746,             0.00047746,             0.00047746
                    291,                0.65513,                0.34985,                0.90871,                 0.9863,                0.99918,                  0.995,                0.66475,                 1.3135,                0.40447,                 1.2655,             0.00047526,             0.00047526,             0.00047526
                    292,                0.68765,                0.37422,                0.94302,                0.99418,                      1,                  0.995,                0.67101,                 1.2919,                0.40068,                 1.2535,             0.00047306,             0.00047306,             0.00047306
                    293,                0.65944,                0.36083,                0.91202,                0.99418,                      1,                  0.995,                0.67101,                 1.2919,                0.40068,                 1.2535,             0.00047086,             0.00047086,             0.00047086
                    294,                0.66777,                 0.3637,                0.92497,                0.99285,                      1,                  0.995,                0.67799,                 1.2828,                0.39394,                 1.2539,             0.00046866,             0.00046866,             0.00046866
                    295,                0.64409,                0.34121,                0.89854,                0.99225,                      1,                  0.995,                0.67599,                 1.3183,                0.41097,                  1.296,             0.00046646,             0.00046646,             0.00046646
                    296,                0.69418,                0.37784,                0.93717,                0.99332,                      1,                  0.995,                0.66645,                 1.3804,                0.41951,                 1.3386,             0.00046426,             0.00046426,             0.00046426
                    297,                0.77481,                0.39626,                 1.0065,                0.99332,                      1,                  0.995,                0.66645,                 1.3804,                0.41951,                 1.3386,             0.00046206,             0.00046206,             0.00046206
                    298,                0.69518,                0.35661,                0.94232,                0.99305,                      1,                  0.995,                0.65254,                 1.3977,                0.41258,                 1.3574,             0.00045987,             0.00045987,             0.00045987
                    299,                0.66642,                0.34674,                0.91633,                0.99329,                      1,                  0.995,                0.63232,                 1.3975,                0.41549,                 1.3573,             0.00045767,             0.00045767,             0.00045767
                    300,                0.61487,                0.33169,                 0.8969,                0.99388,                      1,                  0.995,                0.65348,                 1.3351,                0.39348,                 1.3048,             0.00045547,             0.00045547,             0.00045547
                    301,                0.68667,                0.33973,                0.90512,                0.99388,                      1,                  0.995,                0.65348,                 1.3351,                0.39348,                 1.3048,             0.00045327,             0.00045327,             0.00045327
                    302,                0.66385,                 0.3378,                0.90815,                0.99372,                      1,                  0.995,                0.66302,                 1.3131,                0.39218,                 1.2827,             0.00045107,             0.00045107,             0.00045107
                    303,                0.67053,                0.34806,                0.91318,                0.99325,                      1,                  0.995,                0.65325,                 1.3345,                 0.4032,                 1.2964,             0.00044887,             0.00044887,             0.00044887
                    304,                0.68863,                0.34666,                0.93433,                0.99295,                      1,                  0.995,                0.65618,                 1.3676,                0.41291,                 1.3275,             0.00044667,             0.00044667,             0.00044667
                    305,                0.63667,                 0.3459,                0.87872,                0.99295,                      1,                  0.995,                0.65618,                 1.3676,                0.41291,                 1.3275,             0.00044447,             0.00044447,             0.00044447
                    306,                0.68239,                0.33564,                0.91305,                0.99372,                      1,                  0.995,                0.66522,                 1.3608,                0.41212,                 1.3387,             0.00044227,             0.00044227,             0.00044227
                    307,                0.62067,                0.33187,                0.89588,                0.99421,                      1,                  0.995,                0.67677,                 1.3417,                0.41128,                 1.3305,             0.00044007,             0.00044007,             0.00044007
                    308,                 0.6681,                0.34206,                0.90903,                0.99322,                      1,                  0.995,                0.67068,                 1.3286,                0.40078,                 1.3122,             0.00043787,             0.00043787,             0.00043787
                    309,                0.62701,                0.33103,                0.92413,                0.99322,                      1,                  0.995,                0.67068,                 1.3286,                0.40078,                 1.3122,             0.00043567,             0.00043567,             0.00043567
                    310,                0.62783,                0.32356,                0.91049,                 0.9923,                      1,                  0.995,                0.65227,                 1.3526,                0.40806,                 1.3304,             0.00043347,             0.00043347,             0.00043347
                    311,                0.70264,                 0.3593,                0.93154,                0.99197,                      1,                  0.995,                0.64706,                  1.415,                0.42841,                 1.3817,             0.00043127,             0.00043127,             0.00043127
