                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    146,                 1.0847,                0.56297,                 1.0819,                0.73575,                0.67514,                 0.6707,                0.40285,                 1.5786,                 2.0336,                 1.3877,             0.00091302,             0.00091302,             0.00091302
                    147,                 1.0167,                0.51032,                 1.0316,                0.82805,                0.64047,                0.76699,                0.46432,                 1.5374,                  1.592,                 1.3307,             0.00091164,             0.00091164,             0.00091164
                    148,                 1.0884,                0.52415,                 1.0756,                0.76971,                0.80508,                0.88647,                 0.5391,                 1.4972,                 1.0626,                 1.2754,             0.00091027,             0.00091027,             0.00091027
                    149,                 1.0244,                0.53173,                 1.0208,                0.76971,                0.80508,                0.88647,                 0.5391,                 1.4972,                 1.0626,                 1.2754,              0.0009089,              0.0009089,              0.0009089
                    150,                 1.0349,                0.52551,                 1.0608,                0.79791,                0.92957,                0.94117,                0.62506,                 1.2707,                0.72677,                 1.1676,             0.00090752,             0.00090752,             0.00090752
                    151,                 1.0119,                0.48669,                 1.0818,                0.89296,                0.91739,                0.93153,                0.64434,                 1.1913,                0.65017,                 1.1363,             0.00090615,             0.00090615,             0.00090615
                    152,                0.97361,                0.49001,                 1.0205,                0.91973,                0.91322,                0.94505,                0.65695,                 1.1661,                0.63701,                 1.1302,             0.00090477,             0.00090477,             0.00090477
                    153,                 1.0059,                0.47055,                 1.0363,                0.91973,                0.91322,                0.94505,                0.65695,                 1.1661,                0.63701,                 1.1302,              0.0009034,              0.0009034,              0.0009034
                    154,                 1.0861,                0.50672,                  1.057,                0.90413,                0.92093,                0.95844,                0.64165,                 1.3101,                0.70006,                 1.2116,             0.00090202,             0.00090202,             0.00090202
                    155,                 1.1278,                0.56506,                 1.0888,                0.92299,                0.89476,                0.96338,                  0.596,                 1.4347,                0.68328,                 1.3116,             0.00090065,             0.00090065,             0.00090065
                    156,                 1.1344,                0.54756,                 1.1258,                0.92853,                0.99003,                  0.995,                0.61621,                 1.4397,                0.51923,                 1.3033,             0.00089927,             0.00089927,             0.00089927
                    157,                 1.0263,                0.50662,                 1.0511,                0.92853,                0.99003,                  0.995,                0.61621,                 1.4397,                0.51923,                 1.3033,              0.0008979,              0.0008979,              0.0008979
                    158,                 1.0382,                0.53561,                 1.0459,                0.97793,                0.97167,                  0.995,                0.63023,                 1.3804,                0.50219,                 1.2649,             0.00089652,             0.00089652,             0.00089652
                    159,                0.99392,                0.51034,                 1.0588,                0.97542,                0.99415,                  0.995,                0.66343,                 1.2964,                0.45888,                 1.2208,             0.00089515,             0.00089515,             0.00089515
                    160,                 1.0786,                0.53291,                 1.1032,                0.98669,                      1,                  0.995,                0.66137,                  1.334,                0.44368,                 1.2489,             0.00089377,             0.00089377,             0.00089377
                    161,                0.96578,                0.45818,                 1.0426,                0.98669,                      1,                  0.995,                0.66137,                  1.334,                0.44368,                 1.2489,              0.0008924,              0.0008924,              0.0008924
                    162,                 1.0091,                0.47619,                 1.0152,                0.98756,                      1,                  0.995,                0.63572,                 1.4193,                0.45465,                 1.3105,             0.00089102,             0.00089102,             0.00089102
                    163,                0.99593,                0.46008,                 1.0243,                0.98961,                      1,                  0.995,                0.60478,                 1.4785,                0.46775,                 1.3752,             0.00088965,             0.00088965,             0.00088965
                    164,                 1.0703,                0.49282,                 1.1132,                0.98513,                      1,                  0.995,                 0.6026,                 1.4662,                0.47217,                 1.3337,             0.00088827,             0.00088827,             0.00088827
                    165,                 1.0289,                0.48032,                 1.0623,                0.98513,                      1,                  0.995,                 0.6026,                 1.4662,                0.47217,                 1.3337,              0.0008869,              0.0008869,              0.0008869
                    166,                  1.128,                 0.5007,                 1.0678,                 0.9782,                      1,                  0.995,                0.63009,                 1.3988,                0.45658,                  1.264,             0.00088552,             0.00088552,             0.00088552
                    167,                 1.0818,                0.52588,                 1.0696,                0.97934,                      1,                  0.995,                0.64484,                 1.3229,                0.43408,                 1.2137,             0.00088415,             0.00088415,             0.00088415
                    168,                0.98294,                0.48214,                 1.0244,                0.98819,                      1,                  0.995,                0.65126,                 1.3408,                0.42939,                 1.2363,             0.00088277,             0.00088277,             0.00088277
                    169,                 1.0622,                0.47309,                 1.0598,                0.98819,                      1,                  0.995,                0.65126,                 1.3408,                0.42939,                 1.2363,              0.0008814,              0.0008814,              0.0008814
                    170,                 1.1002,                 0.5183,                 1.0831,                0.98718,                      1,                  0.995,                0.65854,                 1.3446,                 0.4277,                  1.246,             0.00088002,             0.00088002,             0.00088002
                    171,                 1.0126,                0.49437,                 1.0283,                0.98773,                      1,                  0.995,                0.64216,                 1.3869,                0.42769,                 1.2673,             0.00087865,             0.00087865,             0.00087865
                    172,                 1.0291,                0.48669,                 1.0381,                 0.9834,                 0.9986,                  0.995,                0.63428,                 1.4117,                0.45625,                 1.2575,             0.00087727,             0.00087727,             0.00087727
                    173,                 1.0131,                0.48395,                 1.0412,                 0.9834,                 0.9986,                  0.995,                0.63428,                 1.4117,                0.45625,                 1.2575,              0.0008759,              0.0008759,              0.0008759
                    174,                 1.0307,                0.50182,                 1.0666,                0.97437,                0.99939,                  0.995,                 0.5902,                 1.5204,                0.48815,                 1.3093,             0.00087452,             0.00087452,             0.00087452
                    175,                0.99768,                0.47501,                  1.046,                0.96895,                0.99752,                  0.995,                0.59562,                 1.5418,                0.50831,                 1.3359,             0.00087315,             0.00087315,             0.00087315
                    176,                0.97869,                0.45855,                 1.0681,                0.96958,                0.99799,                  0.995,                0.61924,                 1.4258,                0.48903,                 1.2759,             0.00087177,             0.00087177,             0.00087177
                    177,                0.96606,                0.44616,                 1.0375,                0.96958,                0.99799,                  0.995,                0.61924,                 1.4258,                0.48903,                 1.2759,              0.0008704,              0.0008704,              0.0008704
                    178,                 1.0091,                0.47028,                  1.019,                0.95138,                0.99413,                  0.995,                0.65855,                 1.3162,                0.46279,                 1.2073,             0.00086902,             0.00086902,             0.00086902
                    179,                0.90929,                0.43858,                 1.0152,                0.97022,                0.95924,                  0.995,                0.64672,                 1.3358,                0.46814,                 1.2233,             0.00086765,             0.00086765,             0.00086765
                    180,                 0.9764,                0.43921,                 1.0359,                0.96652,                0.96599,                0.97557,                0.60896,                  1.458,                 0.5003,                 1.3027,             0.00086627,             0.00086627,             0.00086627
                    181,                0.99098,                0.50679,                 1.0337,                0.96652,                0.96599,                0.97557,                0.60896,                  1.458,                 0.5003,                 1.3027,              0.0008649,              0.0008649,              0.0008649
                    182,                 1.0156,                0.48569,                 1.0593,                0.98534,                0.95741,                  0.995,                0.58756,                 1.5337,                0.48664,                  1.365,             0.00086352,             0.00086352,             0.00086352
                    183,                0.98245,                0.48489,                 1.0427,                 0.9328,                0.99541,                  0.995,                0.63583,                 1.3999,                0.46454,                 1.2657,             0.00086215,             0.00086215,             0.00086215
                    184,                0.97803,                0.47909,                  1.048,                0.95778,                0.96818,                0.99233,                0.63866,                 1.3501,                0.47644,                 1.2294,             0.00086078,             0.00086078,             0.00086078
                    185,                0.96207,                0.49536,                 1.0054,                0.95778,                0.96818,                0.99233,                0.63866,                 1.3501,                0.47644,                 1.2294,              0.0008594,              0.0008594,              0.0008594
                    186,                0.96373,                0.50828,                 1.0155,                 0.9675,                0.97805,                0.99233,                0.63447,                 1.4011,                0.49927,                 1.2786,             0.00085803,             0.00085803,             0.00085803
                    187,                0.97408,                0.47748,                 1.0112,                0.97314,                0.98485,                  0.995,                0.64178,                 1.4164,                0.46793,                 1.2843,             0.00085665,             0.00085665,             0.00085665
                    188,                0.90703,                0.45928,                 1.0069,                0.98331,                0.99034,                  0.995,                0.63704,                 1.3832,                0.43714,                 1.2588,             0.00085528,             0.00085528,             0.00085528
                    189,                0.93816,                0.46623,                 1.0045,                0.98331,                0.99034,                  0.995,                0.63704,                 1.3832,                0.43714,                 1.2588,              0.0008539,              0.0008539,              0.0008539
                    190,                0.92848,                0.45007,                 1.0383,                0.98915,                      1,                  0.995,                0.62284,                  1.516,                0.45418,                 1.3464,             0.00085253,             0.00085253,             0.00085253
                    191,                0.95037,                0.48655,                 1.0278,                0.98662,                      1,                  0.995,                0.63877,                 1.4613,                0.45316,                 1.3048,             0.00085115,             0.00085115,             0.00085115
                    192,                0.95049,                0.48999,                  1.021,                0.95334,                0.99894,                0.99377,                0.66567,                 1.3334,                 0.4575,                 1.2173,             0.00084978,             0.00084978,             0.00084978
                    193,                0.91913,                0.45307,                 1.0324,                0.95334,                0.99894,                0.99377,                0.66567,                 1.3334,                 0.4575,                 1.2173,              0.0008484,              0.0008484,              0.0008484
                    194,                0.92814,                0.46784,                 1.0236,                0.93869,                0.99309,                0.99377,                0.68785,                 1.2601,                0.46051,                 1.1686,             0.00084703,             0.00084703,             0.00084703
                    195,                0.89242,                0.44181,                0.98555,                0.93887,                0.97909,                0.99271,                0.66445,                 1.3352,                0.48576,                 1.2184,             0.00084565,             0.00084565,             0.00084565
                    196,                0.93339,                0.44827,                 1.0164,                0.95939,                0.97764,                 0.9918,                 0.6109,                 1.4852,                0.51823,                 1.3192,             0.00084428,             0.00084428,             0.00084428
                    197,                0.98648,                0.52134,                 1.0374,                0.95939,                0.97764,                 0.9918,                 0.6109,                 1.4852,                0.51823,                 1.3192,              0.0008429,              0.0008429,              0.0008429
                    198,                0.91456,                0.45943,                0.98921,                0.95797,                0.98333,                0.97193,                0.59054,                 1.5246,                0.54601,                 1.3479,             0.00084153,             0.00084153,             0.00084153
                    199,                0.98096,                0.47015,                 1.0359,                0.95994,                0.98293,                0.96613,                 0.6095,                 1.4515,                0.54347,                 1.2951,             0.00084015,             0.00084015,             0.00084015
                    200,                0.95635,                0.47636,                 1.0137,                0.95536,                0.97452,                0.97589,                0.63892,                 1.3531,                0.53201,                 1.2223,             0.00083878,             0.00083878,             0.00083878
                    201,                0.94202,                0.50362,                 1.0686,                0.95536,                0.97452,                0.97589,                0.63892,                 1.3531,                0.53201,                 1.2223,              0.0008374,              0.0008374,              0.0008374
                    202,                0.92638,                0.48443,                 1.0125,                0.95608,                0.96786,                0.99029,                0.65055,                 1.2807,                0.50141,                 1.1797,             0.00083603,             0.00083603,             0.00083603
                    203,                0.97814,                0.49086,                  1.041,                0.96516,                0.97308,                0.99271,                0.65432,                 1.2994,                0.47688,                 1.1964,             0.00083465,             0.00083465,             0.00083465
                    204,                0.97312,                0.49747,                 1.0408,                0.96302,                0.95992,                  0.995,                0.61073,                 1.4611,                0.50405,                 1.3025,             0.00083328,             0.00083328,             0.00083328
                    205,                0.86041,                0.43547,                0.99498,                0.96302,                0.95992,                  0.995,                0.61073,                 1.4611,                0.50405,                 1.3025,              0.0008319,              0.0008319,              0.0008319
                    206,                0.91883,                 0.4797,                  0.993,                0.97523,                 0.9717,                  0.995,                0.59284,                 1.5155,                 0.5121,                 1.3493,             0.00083053,             0.00083053,             0.00083053
                    207,                0.93833,                0.48313,                0.97888,                0.98154,                0.95981,                  0.995,                0.61082,                 1.4694,                0.52109,                 1.3275,             0.00082915,             0.00082915,             0.00082915
                    208,                0.96893,                0.48582,                 1.0659,                 0.9661,                0.96059,                0.97289,                0.61384,                 1.4338,                0.52178,                 1.2855,             0.00082778,             0.00082778,             0.00082778
                    209,                0.87251,                0.43233,                 1.0001,                 0.9661,                0.96059,                0.97289,                0.61384,                 1.4338,                0.52178,                 1.2855,              0.0008264,              0.0008264,              0.0008264
                    210,                0.97308,                0.48154,                 1.0247,                0.97079,                0.97732,                0.97289,                0.61223,                 1.4608,                 0.5121,                 1.2854,             0.00082503,             0.00082503,             0.00082503
                    211,                0.95824,                0.48069,                 1.0342,                0.97246,                0.98463,                0.97289,                0.62431,                 1.4354,                0.47498,                 1.2597,             0.00082365,             0.00082365,             0.00082365
                    212,                0.91079,                0.44043,                 1.0314,                0.97852,                0.99537,                  0.995,                0.64744,                 1.3935,                0.43453,                 1.2554,             0.00082228,             0.00082228,             0.00082228
                    213,                0.86912,                0.45365,                 0.9699,                0.97852,                0.99537,                  0.995,                0.64744,                 1.3935,                0.43453,                 1.2554,              0.0008209,              0.0008209,              0.0008209
                    214,                0.93635,                 0.4746,                 1.0289,                0.98927,                      1,                  0.995,                0.64464,                 1.4121,                0.45154,                  1.273,             0.00081953,             0.00081953,             0.00081953
                    215,                 0.9012,                 0.4643,                0.99549,                0.97505,                      1,                  0.995,                0.63821,                 1.4074,                0.45092,                 1.2681,             0.00081815,             0.00081815,             0.00081815
                    216,                0.93806,                0.47175,                 1.0126,                0.98655,                      1,                  0.995,                0.66492,                 1.3392,                0.42304,                 1.2202,             0.00081678,             0.00081678,             0.00081678
                    217,                0.93078,                0.47098,                 1.0133,                0.98655,                      1,                  0.995,                0.66492,                 1.3392,                0.42304,                 1.2202,              0.0008154,              0.0008154,              0.0008154
                    218,                0.88568,                0.44801,                0.97836,                0.98941,                      1,                  0.995,                0.67322,                 1.2864,                 0.4082,                 1.2001,             0.00081403,             0.00081403,             0.00081403
                    219,                0.92057,                0.47748,                 1.0192,                0.98894,                0.99796,                  0.995,                0.65631,                 1.3394,                0.42535,                 1.2255,             0.00081265,             0.00081265,             0.00081265
                    220,                 0.8608,                0.45487,                0.99212,                0.96972,                      1,                  0.995,                0.62795,                  1.461,                0.44724,                  1.287,             0.00081128,             0.00081128,             0.00081128
                    221,                 0.9022,                0.45895,                 1.0055,                0.96972,                      1,                  0.995,                0.62795,                  1.461,                0.44724,                  1.287,             0.00080991,             0.00080991,             0.00080991
                    222,                0.87528,                0.43382,                0.97982,                 0.9861,                      1,                  0.995,                0.60809,                 1.5218,                0.46156,                 1.3258,             0.00080853,             0.00080853,             0.00080853
                    223,                0.96465,                0.48304,                  1.038,                0.98967,                      1,                  0.995,                0.60681,                  1.496,                0.44918,                 1.3257,             0.00080716,             0.00080716,             0.00080716
                    224,                0.89048,                0.47049,                0.99015,                0.97177,                0.97966,                  0.995,                0.59453,                 1.4888,                0.45167,                 1.3328,             0.00080578,             0.00080578,             0.00080578
                    225,                0.91865,                0.44814,                  1.032,                0.97177,                0.97966,                  0.995,                0.59453,                 1.4888,                0.45167,                 1.3328,             0.00080441,             0.00080441,             0.00080441
                    226,                0.94301,                0.47628,                 1.0277,                0.96175,                0.94094,                0.99115,                0.64331,                 1.3588,                0.48571,                 1.2409,             0.00080303,             0.00080303,             0.00080303
                    227,                0.88339,                0.43257,                 1.0105,                 0.9692,                0.94417,                0.98992,                0.67173,                 1.2363,                0.45612,                 1.1747,             0.00080166,             0.00080166,             0.00080166
                    228,                0.91383,                0.44756,                0.99319,                0.99163,                      1,                  0.995,                0.69039,                 1.2279,                0.40187,                 1.1691,             0.00080028,             0.00080028,             0.00080028
                    229,                0.91544,                0.46031,                 1.0057,                0.99163,                      1,                  0.995,                0.69039,                 1.2279,                0.40187,                 1.1691,             0.00079891,             0.00079891,             0.00079891
                    230,                0.89762,                0.44325,                0.99562,                0.98412,                      1,                  0.995,                0.66852,                 1.2863,                0.43186,                 1.2127,             0.00079753,             0.00079753,             0.00079753
                    231,                0.95737,                0.47738,                 1.0279,                0.96738,                0.99495,                  0.995,                0.60598,                 1.4931,                0.47906,                 1.3572,             0.00079616,             0.00079616,             0.00079616
                    232,                0.94649,                0.47043,                0.99347,                0.97024,                0.98623,                  0.995,                0.58424,                 1.5519,                0.48585,                 1.3973,             0.00079478,             0.00079478,             0.00079478
                    233,                0.93744,                0.44521,                 1.0278,                0.97024,                0.98623,                  0.995,                0.58424,                 1.5519,                0.48585,                 1.3973,             0.00079341,             0.00079341,             0.00079341
                    234,                 1.0037,                0.53947,                 1.0628,                0.97109,                0.98661,                  0.995,                0.61384,                 1.4895,                0.48157,                 1.3443,             0.00079203,             0.00079203,             0.00079203
                    235,                0.84278,                0.45356,                 1.0035,                0.96389,                0.98333,                0.99029,                0.61966,                 1.4239,                0.49271,                 1.2942,             0.00079066,             0.00079066,             0.00079066
                    236,                0.92093,                0.46344,                 0.9909,                0.95854,                0.98242,                0.99029,                0.64977,                 1.3549,                  0.508,                 1.2348,             0.00078928,             0.00078928,             0.00078928
                    237,                0.84976,                0.41792,                0.99232,                0.95854,                0.98242,                0.99029,                0.64977,                 1.3549,                  0.508,                 1.2348,             0.00078791,             0.00078791,             0.00078791
                    238,                0.96682,                0.44583,                 1.0245,                0.96082,                 0.9797,                0.99271,                0.66651,                 1.3021,                0.48323,                 1.2358,             0.00078653,             0.00078653,             0.00078653
                    239,                0.93203,                0.45551,                0.99928,                0.96171,                0.96664,                0.99271,                0.65539,                 1.3266,                0.48361,                 1.2692,             0.00078516,             0.00078516,             0.00078516
                    240,                0.92789,                0.46179,                 0.9902,                0.96175,                 0.9634,                 0.9918,                 0.6551,                 1.3696,                0.49242,                 1.2573,             0.00078378,             0.00078378,             0.00078378
                    241,                0.87126,                0.46866,                0.99329,                0.96175,                 0.9634,                 0.9918,                 0.6551,                 1.3696,                0.49242,                 1.2573,             0.00078241,             0.00078241,             0.00078241
                    242,                0.94305,                0.48808,                 1.0683,                 0.9677,                0.98333,                 0.9918,                0.61819,                 1.4851,                0.49872,                  1.322,             0.00078103,             0.00078103,             0.00078103
                    243,                  0.838,                0.45335,                 0.9892,                0.97008,                0.98333,                0.98716,                0.58797,                 1.5732,                0.50742,                 1.3867,             0.00077966,             0.00077966,             0.00077966
                    244,                0.91953,                0.44452,                0.98373,                0.96898,                0.98333,                0.97247,                0.58514,                 1.5526,                 0.5144,                 1.3567,             0.00077828,             0.00077828,             0.00077828
                    245,                0.88204,                0.44642,                0.99406,                0.96898,                0.98333,                0.97247,                0.58514,                 1.5526,                 0.5144,                 1.3567,             0.00077691,             0.00077691,             0.00077691
                    246,                0.78308,                0.40057,                 0.9709,                0.96932,                0.98333,                0.97513,                0.59169,                 1.4905,                0.50053,                 1.3109,             0.00077553,             0.00077553,             0.00077553
                    247,                0.79719,                0.42996,                0.96729,                0.96532,                0.97485,                0.97513,                0.61583,                 1.4344,                0.49149,                 1.2862,             0.00077416,             0.00077416,             0.00077416
                    248,                0.87166,                0.43052,                0.97264,                0.95947,                 0.9624,                0.99377,                0.65071,                 1.3674,                0.47547,                 1.2548,             0.00077278,             0.00077278,             0.00077278
                    249,                0.81084,                0.42272,                0.96279,                0.95947,                 0.9624,                0.99377,                0.65071,                 1.3674,                0.47547,                 1.2548,             0.00077141,             0.00077141,             0.00077141
                    250,                0.78879,                0.39289,                0.96213,                0.96474,                0.96704,                  0.995,                0.64756,                 1.3602,                0.44989,                 1.2611,             0.00077003,             0.00077003,             0.00077003
                    251,                 0.9411,                0.46503,                 1.0368,                0.94812,                0.99925,                  0.995,                0.61462,                 1.4424,                0.45668,                 1.3334,             0.00076866,             0.00076866,             0.00076866
                    252,                 0.7942,                0.42186,                0.96339,                0.95242,                0.96862,                  0.995,                 0.6143,                 1.4467,                0.47606,                  1.345,             0.00076728,             0.00076728,             0.00076728
                    253,                0.76967,                0.41078,                0.96991,                0.95242,                0.96862,                  0.995,                 0.6143,                 1.4467,                0.47606,                  1.345,             0.00076591,             0.00076591,             0.00076591
                    254,                0.90547,                0.45821,                 1.0322,                0.92538,                0.92364,                0.97757,                0.59407,                 1.4783,                0.55214,                 1.3634,             0.00076453,             0.00076453,             0.00076453
                    255,                0.88368,                0.47641,                 1.0028,                0.90517,                0.95246,                0.97731,                0.59509,                 1.4801,                0.59262,                 1.3604,             0.00076316,             0.00076316,             0.00076316
                    256,                0.86816,                0.42693,                 1.0086,                0.91412,                0.95833,                0.97638,                 0.6393,                 1.3635,                0.53191,                 1.2683,             0.00076178,             0.00076178,             0.00076178
                    257,                0.80833,                0.43298,                0.99884,                0.91412,                0.95833,                0.97638,                 0.6393,                 1.3635,                0.53191,                 1.2683,             0.00076041,             0.00076041,             0.00076041
                    258,                0.82214,                0.42263,                 0.9981,                0.97543,                0.98333,                0.98505,                0.66984,                 1.3152,                0.43416,                 1.2261,             0.00075904,             0.00075904,             0.00075904
                    259,                0.95736,                0.46249,                0.97913,                0.97494,                0.98333,                0.98833,                0.68108,                 1.2645,                0.41231,                 1.1961,             0.00075766,             0.00075766,             0.00075766
                    260,                 0.8975,                0.46243,                 1.0017,                0.98788,                      1,                  0.995,                0.65656,                 1.3408,                0.41653,                 1.2322,             0.00075629,             0.00075629,             0.00075629
                    261,                0.81855,                0.40166,                0.99655,                0.98788,                      1,                  0.995,                0.65656,                 1.3408,                0.41653,                 1.2322,             0.00075491,             0.00075491,             0.00075491
                    262,                 0.8222,                0.41386,                0.98636,                0.98537,                      1,                  0.995,                0.61914,                 1.4426,                0.43491,                 1.2976,             0.00075354,             0.00075354,             0.00075354
                    263,                0.83575,                0.43523,                 1.0021,                0.98779,                      1,                  0.995,                 0.6235,                 1.4507,                0.43365,                 1.2972,             0.00075216,             0.00075216,             0.00075216
                    264,                0.74345,                0.38917,                0.92912,                0.99107,                      1,                  0.995,                0.61585,                  1.472,                0.43596,                 1.3199,             0.00075079,             0.00075079,             0.00075079
                    265,                0.78706,                0.39566,                0.92966,                0.99107,                      1,                  0.995,                0.61585,                  1.472,                0.43596,                 1.3199,             0.00074941,             0.00074941,             0.00074941
                    266,                0.82065,                0.41132,                0.95084,                0.99213,                      1,                  0.995,                0.60358,                 1.4831,                0.44982,                 1.3438,             0.00074804,             0.00074804,             0.00074804
                    267,                 0.8007,                0.40387,                0.95391,                0.98928,                      1,                  0.995,                0.63535,                 1.4242,                 0.4304,                 1.3128,             0.00074666,             0.00074666,             0.00074666
                    268,                0.76826,                0.41541,                0.96223,                0.98994,                      1,                  0.995,                 0.6596,                 1.3115,                0.41191,                 1.2473,             0.00074529,             0.00074529,             0.00074529
                    269,                0.76334,                0.38045,                0.94035,                0.98994,                      1,                  0.995,                 0.6596,                 1.3115,                0.41191,                 1.2473,             0.00074391,             0.00074391,             0.00074391
                    270,                0.82831,                0.39869,                 0.9715,                0.99165,                      1,                  0.995,                0.67872,                 1.2402,                0.40206,                 1.2042,             0.00074254,             0.00074254,             0.00074254
                    271,                 0.8164,                0.40328,                0.98439,                0.98692,                0.99086,                  0.995,                0.67048,                 1.2799,                0.43231,                 1.2327,             0.00074116,             0.00074116,             0.00074116
                    272,                0.89141,                0.45783,                 1.0553,                0.96906,                0.98476,                  0.995,                0.64077,                 1.3902,                0.47313,                 1.3234,             0.00073979,             0.00073979,             0.00073979
                    273,                0.73248,                0.38027,                0.93133,                0.96906,                0.98476,                  0.995,                0.64077,                 1.3902,                0.47313,                 1.3234,             0.00073841,             0.00073841,             0.00073841
                    274,                0.76968,                0.40333,                0.92765,                0.96392,                0.97861,                 0.9918,                 0.6241,                 1.4476,                 0.4908,                 1.3879,             0.00073704,             0.00073704,             0.00073704
                    275,                0.80757,                0.42728,                 0.9817,                0.96839,                0.97047,                  0.995,                0.62057,                 1.4217,                0.48449,                 1.3653,             0.00073566,             0.00073566,             0.00073566
                    276,                0.83827,                 0.4359,                0.99202,                0.96781,                0.97234,                  0.995,                0.64871,                  1.329,                0.44202,                 1.2812,             0.00073429,             0.00073429,             0.00073429
                    277,                0.77039,                0.39735,                0.94827,                0.96781,                0.97234,                  0.995,                0.64871,                  1.329,                0.44202,                 1.2812,             0.00073291,             0.00073291,             0.00073291
                    278,                0.76376,                0.37631,                0.96861,                0.97834,                0.99631,                  0.995,                0.68853,                 1.2229,                 0.4075,                 1.1944,             0.00073154,             0.00073154,             0.00073154
                    279,                0.87327,                0.44134,                0.97399,                0.99206,                      1,                  0.995,                0.68937,                  1.209,                0.41288,                 1.1911,             0.00073016,             0.00073016,             0.00073016
