                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    708,                0.46947,                0.30012,                 0.8533,                0.97546,                 0.9668,                0.99254,                0.63669,                 1.3711,                0.46572,                 1.3808,             0.00085216,             0.00085216,             0.00085216
                    709,                0.49557,                0.31135,                 0.8812,                0.97546,                 0.9668,                0.99254,                0.63669,                 1.3711,                0.46572,                 1.3808,             0.00085179,             0.00085179,             0.00085179
                    710,                0.51998,                 0.3078,                0.87848,                0.99003,                0.99943,                  0.995,                0.64208,                 1.3669,                0.43464,                 1.3688,             0.00085143,             0.00085143,             0.00085143
                    711,                0.51092,                0.31448,                0.88023,                0.99401,                      1,                  0.995,                0.64715,                 1.3397,                0.42328,                 1.3316,             0.00085106,             0.00085106,             0.00085106
                    712,                0.46768,                0.31232,                0.86299,                0.99204,                      1,                  0.995,                0.64996,                 1.3615,                0.42588,                 1.3421,             0.00085069,             0.00085069,             0.00085069
                    713,                0.50349,                0.32646,                0.86583,                0.99204,                      1,                  0.995,                0.64996,                 1.3615,                0.42588,                 1.3421,             0.00085033,             0.00085033,             0.00085033
                    714,                0.48571,                0.30172,                0.87369,                0.99138,                      1,                  0.995,                0.64028,                 1.4054,                0.43572,                   1.38,             0.00084996,             0.00084996,             0.00084996
                    715,                0.45515,                0.28668,                0.85333,                0.97878,                0.98003,                  0.995,                 0.6327,                 1.4273,                0.46625,                 1.4191,             0.00084959,             0.00084959,             0.00084959
                    716,                0.46163,                0.30628,                0.85175,                0.97654,                0.97581,                0.99254,                0.63708,                 1.3886,                0.49061,                 1.4147,             0.00084923,             0.00084923,             0.00084923
                    717,                0.49522,                0.29866,                0.88789,                0.97654,                0.97581,                0.99254,                0.63708,                 1.3886,                0.49061,                 1.4147,             0.00084886,             0.00084886,             0.00084886
                    718,                0.51464,                0.32248,                0.87725,                 0.9657,                0.97268,                0.99115,                0.65245,                 1.3297,                0.50073,                 1.3777,             0.00084849,             0.00084849,             0.00084849
                    719,                0.47412,                0.29053,                0.83892,                0.96257,                0.96249,                0.98869,                0.66931,                  1.291,                0.50006,                 1.3468,             0.00084813,             0.00084813,             0.00084813
                    720,                0.53193,                0.31813,                0.91222,                0.96486,                 0.9618,                0.99377,                0.67468,                 1.2828,                0.46579,                 1.3265,             0.00084776,             0.00084776,             0.00084776
                    721,                0.48842,                0.29762,                0.85394,                0.96486,                 0.9618,                0.99377,                0.67468,                 1.2828,                0.46579,                 1.3265,             0.00084739,             0.00084739,             0.00084739
                    722,                0.51827,                0.30406,                0.88866,                 0.9776,                0.96793,                  0.995,                0.65913,                  1.306,                0.43948,                 1.3293,             0.00084703,             0.00084703,             0.00084703
                    723,                0.52397,                0.32304,                 0.8826,                0.99071,                0.97421,                  0.995,                0.65022,                 1.3172,                0.42702,                 1.3269,             0.00084666,             0.00084666,             0.00084666
                    724,                0.48837,                0.31244,                 0.8726,                0.98853,                0.99872,                  0.995,                0.65635,                 1.2895,                0.40124,                  1.304,             0.00084629,             0.00084629,             0.00084629
                    725,                0.47757,                0.30349,                 0.8775,                0.98853,                0.99872,                  0.995,                0.65635,                 1.2895,                0.40124,                  1.304,             0.00084593,             0.00084593,             0.00084593
                    726,                0.53202,                0.32195,                0.87231,                0.99286,                      1,                  0.995,                0.65325,                 1.2959,                0.41831,                 1.3249,             0.00084556,             0.00084556,             0.00084556
                    727,                0.54379,                0.33103,                0.86654,                0.99169,                      1,                  0.995,                0.64654,                 1.3048,                0.43827,                 1.3384,             0.00084519,             0.00084519,             0.00084519
                    728,                0.53023,                0.33362,                0.87761,                0.98946,                      1,                  0.995,                 0.6348,                 1.3051,                0.44536,                 1.3192,             0.00084483,             0.00084483,             0.00084483
                    729,                0.49569,                0.31428,                0.89048,                0.98946,                      1,                  0.995,                 0.6348,                 1.3051,                0.44536,                 1.3192,             0.00084446,             0.00084446,             0.00084446
                    730,                0.51427,                0.29915,                0.88262,                0.98238,                      1,                  0.995,                0.65078,                 1.3047,                0.41687,                 1.2947,             0.00084409,             0.00084409,             0.00084409
                    731,                0.53669,                0.33006,                0.87481,                0.97909,                0.99486,                  0.995,                 0.6472,                 1.3148,                 0.4058,                 1.2997,             0.00084373,             0.00084373,             0.00084373
                    732,                0.50749,                0.30462,                0.86357,                0.98774,                0.99879,                  0.995,                0.64789,                 1.3418,                0.41971,                 1.3383,             0.00084336,             0.00084336,             0.00084336
                    733,                0.46652,                0.30768,                0.85527,                0.98774,                0.99879,                  0.995,                0.64789,                 1.3418,                0.41971,                 1.3383,             0.00084299,             0.00084299,             0.00084299
                    734,                0.49158,                0.29954,                0.86663,                0.99054,                      1,                  0.995,                0.64939,                 1.3694,                0.42487,                 1.3749,             0.00084263,             0.00084263,             0.00084263
                    735,                0.47003,                 0.2897,                0.85927,                0.99001,                      1,                  0.995,                0.64539,                 1.3824,                0.43121,                  1.391,             0.00084226,             0.00084226,             0.00084226
                    736,                 0.4877,                0.31097,                0.87076,                0.99145,                      1,                  0.995,                0.65712,                 1.3861,                0.44747,                 1.3946,             0.00084189,             0.00084189,             0.00084189
                    737,                0.52222,                0.34211,                0.88536,                0.99145,                      1,                  0.995,                0.65712,                 1.3861,                0.44747,                 1.3946,             0.00084153,             0.00084153,             0.00084153
                    738,                0.50044,                0.32784,                0.88524,                0.99185,                      1,                  0.995,                0.65185,                 1.3978,                0.46814,                 1.4206,             0.00084116,             0.00084116,             0.00084116
                    739,                0.47651,                0.30209,                0.86534,                0.99276,                      1,                  0.995,                 0.6487,                  1.393,                0.45662,                 1.4264,             0.00084079,             0.00084079,             0.00084079
                    740,                0.47443,                0.29528,                 0.8656,                0.99384,                      1,                  0.995,                0.64929,                   1.38,                0.42551,                 1.4184,             0.00084043,             0.00084043,             0.00084043
                    741,                0.46679,                0.28496,                0.86516,                0.99384,                      1,                  0.995,                0.64929,                   1.38,                0.42551,                 1.4184,             0.00084006,             0.00084006,             0.00084006
                    742,                0.44109,                0.29069,                0.84279,                0.99411,                      1,                  0.995,                0.65106,                 1.3587,                0.41592,                 1.4037,             0.00083969,             0.00083969,             0.00083969
                    743,                0.45016,                 0.2852,                 0.8674,                0.99332,                      1,                  0.995,                0.65176,                 1.3384,                0.41136,                 1.3793,             0.00083933,             0.00083933,             0.00083933
                    744,                0.48549,                 0.2847,                0.86994,                0.99255,                      1,                  0.995,                0.65475,                 1.3481,                0.41129,                 1.3811,             0.00083896,             0.00083896,             0.00083896
                    745,                0.47384,                0.29783,                0.87495,                0.99255,                      1,                  0.995,                0.65475,                 1.3481,                0.41129,                 1.3811,             0.00083859,             0.00083859,             0.00083859
                    746,                0.46789,                0.28921,                0.85964,                0.99241,                      1,                  0.995,                 0.6389,                 1.4099,                0.45032,                 1.4348,             0.00083823,             0.00083823,             0.00083823
                    747,                0.47462,                0.30564,                0.86318,                0.99341,                      1,                  0.995,                0.62984,                 1.4521,                0.48161,                 1.4956,             0.00083786,             0.00083786,             0.00083786
                    748,                0.50588,                0.30754,                0.87575,                0.99375,                      1,                  0.995,                0.62865,                 1.4621,                0.49775,                 1.5292,             0.00083749,             0.00083749,             0.00083749
                    749,                  0.476,                0.31031,                0.86036,                0.99375,                      1,                  0.995,                0.62865,                 1.4621,                0.49775,                 1.5292,             0.00083713,             0.00083713,             0.00083713
                    750,                 0.4733,                0.29667,                0.87912,                0.99426,                      1,                  0.995,                0.63633,                 1.4481,                0.48578,                 1.5076,             0.00083676,             0.00083676,             0.00083676
                    751,                 0.4408,                0.29167,                0.86632,                0.99442,                      1,                  0.995,                0.65041,                 1.3951,                0.45559,                 1.4353,             0.00083639,             0.00083639,             0.00083639
                    752,                0.52293,                0.33358,                0.86126,                 0.9939,                      1,                  0.995,                0.66444,                 1.3533,                0.43663,                 1.3879,             0.00083603,             0.00083603,             0.00083603
                    753,                0.44169,                 0.2781,                0.85788,                 0.9939,                      1,                  0.995,                0.66444,                 1.3533,                0.43663,                 1.3879,             0.00083566,             0.00083566,             0.00083566
                    754,                0.46411,                0.29899,                0.85946,                0.99241,                      1,                  0.995,                0.66129,                 1.3466,                0.43499,                 1.3752,             0.00083529,             0.00083529,             0.00083529
                    755,                0.43569,                0.28244,                0.84365,                 0.9919,                      1,                  0.995,                0.66949,                 1.3508,                0.42917,                 1.3834,             0.00083493,             0.00083493,             0.00083493
                    756,                0.45882,                0.28906,                0.87173,                0.99322,                      1,                  0.995,                0.66581,                 1.3631,                0.43728,                 1.4017,             0.00083456,             0.00083456,             0.00083456
                    757,                 0.5059,                0.35049,                0.92156,                0.99322,                      1,                  0.995,                0.66581,                 1.3631,                0.43728,                 1.4017,             0.00083419,             0.00083419,             0.00083419
                    758,                0.46447,                 0.2991,                0.85299,                0.99261,                      1,                  0.995,                0.66012,                 1.3603,                0.45487,                 1.3963,             0.00083383,             0.00083383,             0.00083383
                    759,                0.44759,                0.30838,                0.85681,                0.98955,                      1,                  0.995,                0.67054,                 1.3425,                 0.4554,                 1.3698,             0.00083346,             0.00083346,             0.00083346
                    760,                0.41488,                0.25513,                0.84019,                0.98144,                      1,                  0.995,                0.68146,                 1.3186,                0.45005,                 1.3375,             0.00083309,             0.00083309,             0.00083309
                    761,                0.44244,                0.26663,                0.85881,                0.98144,                      1,                  0.995,                0.68146,                 1.3186,                0.45005,                 1.3375,             0.00083273,             0.00083273,             0.00083273
                    762,                0.43624,                0.28173,                0.85429,                0.98154,                      1,                  0.995,                 0.6799,                   1.32,                0.44699,                 1.3381,             0.00083236,             0.00083236,             0.00083236
                    763,                0.42715,                 0.2761,                0.84943,                0.99323,                      1,                  0.995,                0.65684,                 1.3432,                 0.4413,                 1.3614,             0.00083199,             0.00083199,             0.00083199
                    764,                0.44138,                0.29554,                0.85609,                0.99195,                0.99646,                  0.995,                0.65831,                 1.3411,                0.44307,                 1.3662,             0.00083163,             0.00083163,             0.00083163
                    765,                0.41525,                0.26414,                0.83258,                0.99195,                0.99646,                  0.995,                0.65831,                 1.3411,                0.44307,                 1.3662,             0.00083126,             0.00083126,             0.00083126
                    766,                 0.4234,                0.26086,                0.86996,                0.99357,                      1,                  0.995,                0.65622,                 1.3449,                0.44794,                 1.3743,             0.00083089,             0.00083089,             0.00083089
                    767,                 0.4342,                0.26694,                 0.8654,                0.99115,                      1,                  0.995,                0.66621,                 1.3556,                0.43958,                 1.3835,             0.00083053,             0.00083053,             0.00083053
                    768,                0.43146,                 0.2976,                0.87372,                0.99348,                      1,                  0.995,                0.66761,                 1.3698,                0.45312,                 1.3884,             0.00083016,             0.00083016,             0.00083016
                    769,                0.42226,                 0.2686,                0.85768,                0.99348,                      1,                  0.995,                0.66761,                 1.3698,                0.45312,                 1.3884,             0.00082979,             0.00082979,             0.00082979
                    770,                0.42907,                0.28505,                0.87358,                0.99308,                      1,                  0.995,                 0.6505,                 1.3968,                0.46524,                 1.4095,             0.00082943,             0.00082943,             0.00082943
                    771,                0.42046,                0.27458,                0.85103,                0.99308,                      1,                  0.995,                0.64365,                 1.4363,                0.47925,                 1.4449,             0.00082906,             0.00082906,             0.00082906
                    772,                0.41827,                0.27583,                0.83478,                0.99296,                      1,                  0.995,                 0.6472,                 1.4763,                0.47799,                 1.4902,             0.00082869,             0.00082869,             0.00082869
                    773,                0.49009,                0.29525,                0.86452,                0.99296,                      1,                  0.995,                 0.6472,                 1.4763,                0.47799,                 1.4902,             0.00082833,             0.00082833,             0.00082833
                    774,                0.45034,                0.26806,                0.86691,                 0.9936,                      1,                  0.995,                0.65169,                 1.4733,                0.47007,                 1.4957,             0.00082796,             0.00082796,             0.00082796
                    775,                0.42928,                0.27746,                0.84269,                0.99199,                      1,                  0.995,                0.65923,                 1.4343,                0.46452,                 1.4584,              0.0008276,              0.0008276,              0.0008276
                    776,                0.44187,                0.28557,                0.88006,                0.99157,                      1,                  0.995,                0.67097,                 1.3904,                0.44943,                 1.4194,             0.00082723,             0.00082723,             0.00082723
                    777,                0.43832,                0.29326,                0.86371,                0.99157,                      1,                  0.995,                0.67097,                 1.3904,                0.44943,                 1.4194,             0.00082686,             0.00082686,             0.00082686
                    778,                0.43474,                0.28359,                0.84195,                0.99037,                      1,                  0.995,                0.66797,                 1.3673,                0.44391,                 1.3942,              0.0008265,              0.0008265,              0.0008265
                    779,                0.47526,                 0.3145,                0.87389,                0.99137,                      1,                  0.995,                0.66718,                 1.3646,                0.43582,                 1.3867,             0.00082613,             0.00082613,             0.00082613
                    780,                0.45326,                 0.2865,                0.88046,                0.99301,                      1,                  0.995,                0.66663,                 1.3625,                0.42371,                 1.3809,             0.00082576,             0.00082576,             0.00082576
                    781,                0.48554,                0.29798,                0.88095,                0.99301,                      1,                  0.995,                0.66663,                 1.3625,                0.42371,                 1.3809,              0.0008254,              0.0008254,              0.0008254
                    782,                0.45174,                0.27865,                0.87235,                0.99332,                      1,                  0.995,                0.66415,                 1.3626,                0.42929,                 1.3842,             0.00082503,             0.00082503,             0.00082503
                    783,                0.43494,                0.27652,                0.86159,                0.98899,                0.99552,                  0.995,                0.66681,                 1.3515,                0.42944,                  1.379,             0.00082466,             0.00082466,             0.00082466
                    784,                0.44722,                0.27756,                0.87416,                0.99414,                0.98635,                  0.995,                0.66461,                 1.3232,                0.42709,                 1.3659,              0.0008243,              0.0008243,              0.0008243
                    785,                0.45247,                0.31004,                0.87767,                0.99414,                0.98635,                  0.995,                0.66461,                 1.3232,                0.42709,                 1.3659,             0.00082393,             0.00082393,             0.00082393
                    786,                0.44127,                0.27534,                0.87305,                0.99297,                0.98606,                  0.995,                0.65365,                 1.3246,                 0.4419,                  1.375,             0.00082356,             0.00082356,             0.00082356
                    787,                0.45914,                0.29014,                  0.856,                0.99338,                0.98636,                  0.995,                0.66471,                 1.3182,                0.44274,                 1.3757,              0.0008232,              0.0008232,              0.0008232
                    788,                0.43893,                0.26023,                0.85234,                0.99308,                 0.9883,                  0.995,                0.66301,                 1.3099,                0.44369,                 1.3737,             0.00082283,             0.00082283,             0.00082283
                    789,                0.45334,                0.27041,                0.85363,                0.99308,                 0.9883,                  0.995,                0.66301,                 1.3099,                0.44369,                 1.3737,             0.00082246,             0.00082246,             0.00082246
                    790,                0.47195,                0.29134,                0.88318,                0.99246,                      1,                  0.995,                0.66184,                 1.3344,                0.43498,                 1.4024,              0.0008221,              0.0008221,              0.0008221
                    791,                0.50424,                0.31637,                0.87644,                 0.9905,                      1,                  0.995,                0.67121,                 1.3516,                 0.4313,                  1.429,             0.00082173,             0.00082173,             0.00082173
                    792,                0.44814,                0.28415,                 0.8634,                0.98416,                0.99513,                  0.995,                0.66877,                 1.3583,                0.42833,                 1.4393,             0.00082136,             0.00082136,             0.00082136
                    793,                0.45242,                0.28702,                0.86295,                0.98416,                0.99513,                  0.995,                0.66877,                 1.3583,                0.42833,                 1.4393,               0.000821,               0.000821,               0.000821
                    794,                0.46738,                0.28936,                0.86872,                0.99052,                 0.9756,                  0.995,                0.65334,                 1.3826,                0.43613,                 1.4446,             0.00082063,             0.00082063,             0.00082063
                    795,                0.44937,                0.29659,                0.87391,                0.98452,                0.97143,                 0.9915,                0.64272,                 1.4101,                0.45789,                 1.4467,             0.00082026,             0.00082026,             0.00082026
                    796,                 0.4818,                0.29858,                 0.8467,                0.97872,                0.97143,                 0.9915,                0.64888,                 1.4264,                 0.4809,                 1.4495,              0.0008199,              0.0008199,              0.0008199
                    797,                0.49592,                0.31987,                 0.8833,                0.97872,                0.97143,                 0.9915,                0.64888,                 1.4264,                 0.4809,                 1.4495,             0.00081953,             0.00081953,             0.00081953
                    798,                0.47735,                0.29924,                0.85833,                0.98725,                0.97492,                  0.995,                0.63235,                 1.4647,                0.47725,                 1.4801,             0.00081916,             0.00081916,             0.00081916
                    799,                0.48097,                0.30962,                0.87051,                0.98945,                      1,                  0.995,                0.61533,                 1.4812,                 0.4659,                 1.4829,              0.0008188,              0.0008188,              0.0008188
                    800,                0.42424,                0.27292,                0.84786,                0.99325,                      1,                  0.995,                0.62573,                 1.4701,                0.44742,                 1.4605,             0.00081843,             0.00081843,             0.00081843
                    801,                0.48728,                0.28142,                0.87569,                0.99325,                      1,                  0.995,                0.62573,                 1.4701,                0.44742,                 1.4605,             0.00081806,             0.00081806,             0.00081806
                    802,                0.47405,                 0.2914,                0.87618,                0.99232,                      1,                  0.995,                0.63449,                 1.4402,                0.43774,                 1.4269,              0.0008177,              0.0008177,              0.0008177
                    803,                0.52523,                0.31163,                 0.8528,                0.98984,                0.98629,                  0.995,                0.64193,                 1.4145,                0.43867,                 1.4112,             0.00081733,             0.00081733,             0.00081733
                    804,                0.45637,                0.27015,                0.85759,                0.98316,                0.98462,                  0.995,                0.64239,                 1.4258,                0.45841,                 1.4364,             0.00081696,             0.00081696,             0.00081696
                    805,                0.45083,                0.30357,                0.88151,                0.98316,                0.98462,                  0.995,                0.64239,                 1.4258,                0.45841,                 1.4364,              0.0008166,              0.0008166,              0.0008166
                    806,                0.47251,                 0.2882,                0.84956,                 0.9858,                0.98477,                  0.995,                0.61998,                 1.4498,                0.46413,                 1.4833,             0.00081623,             0.00081623,             0.00081623
                    807,                 0.5004,                0.29338,                0.85713,                0.98369,                0.98495,                  0.995,                0.61737,                 1.4671,                0.47804,                 1.5113,             0.00081586,             0.00081586,             0.00081586
                    808,                0.49193,                0.31227,                0.86612,                0.97497,                0.98517,                  0.995,                0.61376,                 1.4465,                0.46817,                 1.4889,              0.0008155,              0.0008155,              0.0008155
                    809,                0.49315,                0.29887,                0.88346,                0.97497,                0.98517,                  0.995,                0.61376,                 1.4465,                0.46817,                 1.4889,             0.00081513,             0.00081513,             0.00081513
                    810,                0.49993,                 0.3356,                0.90193,                0.98136,                0.98521,                  0.995,                 0.6305,                 1.4065,                0.45382,                 1.4445,             0.00081476,             0.00081476,             0.00081476
                    811,                0.42863,                0.29308,                0.84203,                0.98658,                0.98607,                  0.995,                0.64326,                 1.3694,                0.42279,                 1.4019,              0.0008144,              0.0008144,              0.0008144
                    812,                0.47259,                0.30053,                0.87084,                0.98851,                      1,                  0.995,                0.64861,                 1.3689,                0.40341,                 1.3956,             0.00081403,             0.00081403,             0.00081403
                    813,                0.46736,                  0.303,                 0.8562,                0.98851,                      1,                  0.995,                0.64861,                 1.3689,                0.40341,                 1.3956,             0.00081366,             0.00081366,             0.00081366
                    814,                0.44436,                0.29862,                 0.8587,                0.99171,                      1,                  0.995,                0.64267,                 1.3858,                0.40601,                 1.4198,              0.0008133,              0.0008133,              0.0008133
                    815,                0.47438,                0.31875,                0.86536,                0.99354,                      1,                  0.995,                0.65249,                 1.3944,                0.41647,                 1.4346,             0.00081293,             0.00081293,             0.00081293
                    816,                  0.443,                0.26125,                0.86311,                 0.9912,                      1,                  0.995,                0.64568,                  1.389,                0.42489,                 1.4268,             0.00081256,             0.00081256,             0.00081256
                    817,                0.46257,                0.29394,                0.85517,                 0.9912,                      1,                  0.995,                0.64568,                  1.389,                0.42489,                 1.4268,              0.0008122,              0.0008122,              0.0008122
                    818,                0.47112,                0.29951,                0.86119,                   0.99,                0.97592,                  0.995,                0.65563,                 1.3683,                0.44942,                 1.4043,             0.00081183,             0.00081183,             0.00081183
                    819,                0.49742,                0.30973,                0.85871,                0.97908,                0.97143,                 0.9915,                0.67098,                 1.3433,                 0.4629,                 1.3783,             0.00081146,             0.00081146,             0.00081146
                    820,                0.42133,                0.25812,                0.84482,                0.97894,                0.97143,                 0.9915,                0.66682,                 1.3421,                0.48058,                 1.3839,              0.0008111,              0.0008111,              0.0008111
                    821,                0.44703,                0.27235,                0.87197,                0.97894,                0.97143,                 0.9915,                0.66682,                 1.3421,                0.48058,                 1.3839,             0.00081073,             0.00081073,             0.00081073
                    822,                 0.4651,                0.27964,                0.85041,                0.97865,                0.97143,                 0.9915,                0.65522,                 1.3682,                0.49806,                 1.4148,             0.00081036,             0.00081036,             0.00081036
                    823,                0.47951,                0.29383,                0.85253,                0.97792,                0.97143,                 0.9915,                0.64868,                 1.3805,                0.48252,                 1.4239,                0.00081,                0.00081,                0.00081
                    824,                0.48922,                0.30516,                0.84337,                0.97865,                0.97143,                 0.9915,                0.65436,                 1.3794,                 0.4562,                 1.4152,             0.00080963,             0.00080963,             0.00080963
                    825,                0.41045,                0.27041,                0.84463,                0.97865,                0.97143,                 0.9915,                0.65436,                 1.3794,                 0.4562,                 1.4152,             0.00080926,             0.00080926,             0.00080926
                    826,                0.47925,                0.31056,                0.88587,                0.97993,                0.97557,                  0.995,                0.65698,                 1.3585,                0.43814,                  1.386,              0.0008089,              0.0008089,              0.0008089
                    827,                0.48229,                0.31121,                0.85645,                0.96477,                0.99537,                  0.995,                0.65201,                 1.3523,                0.44075,                  1.379,             0.00080853,             0.00080853,             0.00080853
                    828,                0.42191,                0.28255,                0.85504,                0.98364,                0.99405,                  0.995,                 0.6558,                 1.3789,                0.44118,                 1.3909,             0.00080816,             0.00080816,             0.00080816
                    829,                0.41813,                0.27213,                0.85352,                0.98364,                0.99405,                  0.995,                 0.6558,                 1.3789,                0.44118,                 1.3909,              0.0008078,              0.0008078,              0.0008078
                    830,                 0.4115,                0.27246,                0.83872,                0.99186,                      1,                  0.995,                0.65714,                 1.3993,                0.43671,                 1.4151,             0.00080743,             0.00080743,             0.00080743
                    831,                0.44735,                0.28772,                0.84355,                0.99334,                      1,                  0.995,                0.65977,                 1.3915,                0.43994,                 1.4088,             0.00080706,             0.00080706,             0.00080706
                    832,                0.45022,                0.28152,                0.85307,                0.99435,                      1,                  0.995,                0.66591,                 1.3718,                0.43866,                 1.3822,              0.0008067,              0.0008067,              0.0008067
                    833,                0.44696,                0.27369,                0.86294,                0.99435,                      1,                  0.995,                0.66591,                 1.3718,                0.43866,                 1.3822,             0.00080633,             0.00080633,             0.00080633
                    834,                 0.4929,                0.28665,                0.84721,                0.99456,                      1,                  0.995,                0.65885,                 1.3742,                0.43873,                 1.3815,             0.00080596,             0.00080596,             0.00080596
                    835,                0.48287,                0.27862,                0.84788,                0.99429,                      1,                  0.995,                 0.6562,                  1.384,                0.44374,                 1.3957,              0.0008056,              0.0008056,              0.0008056
                    836,                0.50182,                0.29881,                0.85486,                0.99384,                      1,                  0.995,                 0.6494,                 1.3879,                0.43578,                 1.4108,             0.00080523,             0.00080523,             0.00080523
                    837,                0.44723,                0.28374,                0.84825,                0.99384,                      1,                  0.995,                 0.6494,                 1.3879,                0.43578,                 1.4108,             0.00080486,             0.00080486,             0.00080486
                    838,                0.43038,                0.27586,                0.83675,                0.99305,                      1,                  0.995,                0.65093,                   1.38,                0.43454,                  1.415,              0.0008045,              0.0008045,              0.0008045
                    839,                0.44736,                0.26695,                0.86201,                0.99252,                      1,                  0.995,                 0.6554,                 1.3665,                0.42093,                 1.3972,             0.00080413,             0.00080413,             0.00080413
                    840,                0.44751,                0.27823,                0.83438,                0.99159,                      1,                  0.995,                 0.6668,                  1.351,                 0.4102,                 1.3784,             0.00080376,             0.00080376,             0.00080376
                    841,                0.42527,                0.27572,                0.84228,                0.99159,                      1,                  0.995,                 0.6668,                  1.351,                 0.4102,                 1.3784,              0.0008034,              0.0008034,              0.0008034
