                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    170,                 1.1514,                0.54014,                 1.0992,                0.98435,                      1,                  0.995,                0.58176,                 1.5326,                0.54215,                  1.337,             0.00084703,             0.00084703,             0.00084703
                    171,                 1.0498,                0.53035,                 1.0406,                0.98713,                0.99595,                  0.995,                0.61194,                 1.4759,                 0.5108,                 1.2908,             0.00084546,             0.00084546,             0.00084546
                    172,                 1.0199,                0.50191,                 1.0324,                0.98529,                      1,                  0.995,                0.60199,                 1.4678,                0.47866,                 1.2853,             0.00084388,             0.00084388,             0.00084388
                    173,                0.99261,                0.48451,                 1.0274,                0.98529,                      1,                  0.995,                0.60199,                 1.4678,                0.47866,                 1.2853,             0.00084231,             0.00084231,             0.00084231
                    174,                 1.0112,                0.51529,                 1.0574,                0.97659,                0.98768,                  0.995,                0.57796,                 1.5833,                0.50577,                 1.3737,             0.00084074,             0.00084074,             0.00084074
                    175,                 1.0233,                0.49649,                 1.0425,                0.97326,                0.98958,                  0.995,                 0.5472,                 1.6295,                0.51113,                  1.432,             0.00083917,             0.00083917,             0.00083917
                    176,                0.95996,                0.45634,                 1.0516,                0.94431,                      1,                  0.995,                0.58998,                  1.502,                0.50303,                 1.3234,              0.0008376,              0.0008376,              0.0008376
                    177,                0.96301,                0.45858,                 1.0334,                0.94431,                      1,                  0.995,                0.58998,                  1.502,                0.50303,                 1.3234,             0.00083603,             0.00083603,             0.00083603
                    178,                 1.0376,                 0.4777,                 1.0356,                0.96231,                0.98062,                0.97567,                0.61148,                 1.3816,                0.46323,                 1.2288,             0.00083446,             0.00083446,             0.00083446
                    179,                0.92958,                0.43647,                 1.0272,                0.97547,                0.97379,                  0.995,                0.62174,                 1.3935,                0.46828,                  1.237,             0.00083288,             0.00083288,             0.00083288
                    180,                0.99566,                0.48493,                 1.0367,                0.97594,                0.97582,                0.98869,                0.57869,                 1.5442,                0.52679,                 1.3465,             0.00083131,             0.00083131,             0.00083131
                    181,                0.98945,                0.48194,                 1.0348,                0.97594,                0.97582,                0.98869,                0.57869,                 1.5442,                0.52679,                 1.3465,             0.00082974,             0.00082974,             0.00082974
                    182,                 1.0113,                 0.4966,                 1.0631,                0.97134,                0.96198,                0.98135,                0.57933,                  1.595,                0.51312,                 1.3784,             0.00082817,             0.00082817,             0.00082817
                    183,                 1.0219,                0.52689,                 1.0516,                0.95139,                0.95946,                0.98381,                0.60286,                 1.4785,                 0.5131,                 1.3037,              0.0008266,              0.0008266,              0.0008266
                    184,                0.98004,                0.49935,                 1.0483,                0.95115,                 0.9855,                  0.995,                0.64148,                 1.3443,                0.48271,                 1.2271,             0.00082503,             0.00082503,             0.00082503
                    185,                0.95317,                0.49326,                 1.0068,                0.95115,                 0.9855,                  0.995,                0.64148,                 1.3443,                0.48271,                 1.2271,             0.00082346,             0.00082346,             0.00082346
                    186,                0.93321,                0.49557,                 1.0129,                0.96367,                0.97404,                  0.995,                0.65719,                 1.3011,                0.46605,                 1.2128,             0.00082189,             0.00082189,             0.00082189
                    187,                0.95273,                0.46554,                 1.0101,                0.98871,                0.99587,                  0.995,                0.68768,                 1.2708,                0.42147,                 1.1917,             0.00082031,             0.00082031,             0.00082031
                    188,                0.92018,                0.44654,                 1.0082,                 0.9913,                      1,                  0.995,                0.68699,                 1.2768,                0.43625,                 1.2043,             0.00081874,             0.00081874,             0.00081874
                    189,                0.96088,                0.46444,                 1.0109,                 0.9913,                      1,                  0.995,                0.68699,                 1.2768,                0.43625,                 1.2043,             0.00081717,             0.00081717,             0.00081717
                    190,                0.96953,                0.45954,                 1.0491,                0.98087,                      1,                  0.995,                0.64508,                  1.437,                0.49528,                 1.3122,              0.0008156,              0.0008156,              0.0008156
                    191,                0.98847,                0.50592,                 1.0383,                  0.937,                0.99432,                0.98075,                0.63363,                 1.4242,                0.50137,                 1.3051,             0.00081403,             0.00081403,             0.00081403
                    192,                0.98496,                0.49561,                 1.0272,                0.86757,                0.97994,                0.96387,                0.65522,                 1.3084,                0.54949,                 1.2334,             0.00081246,             0.00081246,             0.00081246
                    193,                0.96294,                0.48265,                 1.0491,                0.86757,                0.97994,                0.96387,                0.65522,                 1.3084,                0.54949,                 1.2334,             0.00081089,             0.00081089,             0.00081089
                    194,                0.94072,                0.47377,                 1.0376,                 0.9378,                0.95732,                 0.9845,                0.68325,                 1.2303,                0.46923,                 1.1821,             0.00080932,             0.00080932,             0.00080932
                    195,                0.94316,                0.46106,                0.99675,                0.96183,                      1,                  0.995,                0.67731,                 1.2852,                0.44338,                 1.2197,             0.00080774,             0.00080774,             0.00080774
                    196,                0.98116,                 0.4748,                 1.0341,                0.98627,                0.98947,                  0.995,                0.61393,                 1.4459,                 0.4609,                 1.3408,             0.00080617,             0.00080617,             0.00080617
                    197,                0.99894,                0.50453,                 1.0571,                0.98627,                0.98947,                  0.995,                0.61393,                 1.4459,                 0.4609,                 1.3408,              0.0008046,              0.0008046,              0.0008046
                    198,                0.92377,                0.45417,                0.98822,                 0.9884,                0.98538,                  0.995,                0.58681,                 1.5283,                0.47183,                 1.3902,             0.00080303,             0.00080303,             0.00080303
                    199,                 1.0025,                 0.4668,                 1.0417,                0.99263,                      1,                  0.995,                0.60482,                 1.4592,                0.45592,                 1.3324,             0.00080146,             0.00080146,             0.00080146
                    200,                0.98234,                0.46734,                 1.0208,                0.98948,                      1,                  0.995,                 0.6192,                 1.3761,                0.44849,                  1.268,             0.00079989,             0.00079989,             0.00079989
                    201,                0.91626,                0.51075,                 1.0611,                0.98948,                      1,                  0.995,                 0.6192,                 1.3761,                0.44849,                  1.268,             0.00079832,             0.00079832,             0.00079832
                    202,                0.94067,                0.47073,                 1.0163,                0.96478,                0.97652,                  0.995,                0.66538,                 1.3046,                0.46327,                 1.2285,             0.00079675,             0.00079675,             0.00079675
                    203,                0.98035,                0.49463,                  1.048,                0.98515,                0.98684,                  0.995,                0.68245,                 1.2835,                0.43343,                 1.2091,             0.00079517,             0.00079517,             0.00079517
                    204,                0.97449,                0.50954,                 1.0446,                0.98893,                      1,                  0.995,                0.64384,                 1.3559,                0.45024,                  1.235,              0.0007936,              0.0007936,              0.0007936
                    205,                0.83527,                0.44267,                0.98852,                0.98893,                      1,                  0.995,                0.64384,                 1.3559,                0.45024,                  1.235,             0.00079203,             0.00079203,             0.00079203
                    206,                0.94127,                0.49686,                   1.01,                0.94323,                0.99153,                  0.995,                0.62982,                 1.4062,                 0.4903,                 1.2671,             0.00079046,             0.00079046,             0.00079046
                    207,                0.94501,                0.50469,                  0.985,                0.96437,                0.98111,                0.99223,                0.62063,                  1.457,                0.50055,                 1.3173,             0.00078889,             0.00078889,             0.00078889
                    208,                0.95246,                0.50194,                 1.0574,                0.98685,                0.98921,                  0.995,                0.61001,                 1.5293,                 0.4727,                 1.3777,             0.00078732,             0.00078732,             0.00078732
                    209,                 0.9063,                0.44724,                 1.0206,                0.98685,                0.98921,                  0.995,                0.61001,                 1.5293,                 0.4727,                 1.3777,             0.00078575,             0.00078575,             0.00078575
                    210,                0.96905,                0.50447,                 1.0244,                0.99037,                0.99494,                  0.995,                0.60134,                 1.5526,                0.47564,                 1.3979,             0.00078418,             0.00078418,             0.00078418
                    211,                0.92242,                0.48076,                 1.0242,                0.99141,                      1,                  0.995,                0.62873,                 1.4463,                0.46016,                 1.3004,              0.0007826,              0.0007826,              0.0007826
                    212,                0.90465,                0.43819,                 1.0313,                0.99056,                      1,                  0.995,                0.64049,                 1.3923,                0.47196,                 1.2515,             0.00078103,             0.00078103,             0.00078103
                    213,                0.87429,                0.45074,                0.97695,                0.99056,                      1,                  0.995,                0.64049,                 1.3923,                0.47196,                 1.2515,             0.00077946,             0.00077946,             0.00077946
                    214,                0.94231,                0.47448,                 1.0314,                0.99068,                      1,                  0.995,                0.62953,                 1.4456,                0.47317,                  1.279,             0.00077789,             0.00077789,             0.00077789
                    215,                0.89184,                0.47211,                 0.9988,                0.98426,                      1,                  0.995,                0.60741,                 1.4949,                0.48236,                 1.3195,             0.00077632,             0.00077632,             0.00077632
                    216,                0.91078,                0.49438,                 1.0136,                0.85808,                0.97053,                0.97431,                0.58761,                 1.4641,                0.61284,                 1.3222,             0.00077475,             0.00077475,             0.00077475
                    217,                0.90508,                0.48812,                 1.0015,                0.85808,                0.97053,                0.97431,                0.58761,                 1.4641,                0.61284,                 1.3222,             0.00077318,             0.00077318,             0.00077318
                    218,                0.89448,                0.48455,                0.98503,                0.85082,                0.86495,                0.88627,                0.55292,                 1.3879,                0.79568,                 1.3186,             0.00077161,             0.00077161,             0.00077161
                    219,                0.89905,                0.51625,                 1.0068,                0.85204,                0.93101,                 0.9353,                0.57778,                 1.3778,                0.66782,                 1.3293,             0.00077003,             0.00077003,             0.00077003
                    220,                0.89572,                0.47553,                0.99998,                0.96534,                      1,                  0.995,                0.60827,                 1.4338,                0.46267,                 1.3451,             0.00076846,             0.00076846,             0.00076846
                    221,                0.89815,                0.45086,                 1.0016,                0.96534,                      1,                  0.995,                0.60827,                 1.4338,                0.46267,                 1.3451,             0.00076689,             0.00076689,             0.00076689
                    222,                0.85532,                0.45685,                0.97621,                0.98512,                0.99017,                  0.995,                0.58539,                 1.5947,                0.49886,                  1.459,             0.00076532,             0.00076532,             0.00076532
                    223,                0.96469,                0.52468,                 1.0439,                 0.9736,                0.98825,                  0.995,                0.56506,                 1.6881,                0.54554,                 1.5474,             0.00076375,             0.00076375,             0.00076375
                    224,                 0.9285,                0.48854,                  1.001,                0.97145,                0.98667,                0.99359,                0.55903,                  1.708,                 0.5438,                 1.5663,             0.00076218,             0.00076218,             0.00076218
                    225,                0.94891,                0.47057,                  1.039,                0.97145,                0.98667,                0.99359,                0.55903,                  1.708,                 0.5438,                 1.5663,             0.00076061,             0.00076061,             0.00076061
                    226,                0.94566,                0.47319,                 1.0316,                0.93052,                 0.9708,                0.99359,                0.59822,                 1.5783,                0.58074,                 1.4326,             0.00075904,             0.00075904,             0.00075904
                    227,                0.91583,                0.43886,                 1.0266,                0.94238,                0.96198,                  0.995,                0.64408,                 1.3332,                0.51796,                 1.2258,             0.00075746,             0.00075746,             0.00075746
                    228,                0.91721,                  0.467,                0.99033,                0.97477,                 0.9875,                  0.995,                0.69705,                 1.2117,                0.42261,                 1.1411,             0.00075589,             0.00075589,             0.00075589
                    229,                0.98604,                 0.4625,                 1.0275,                0.97477,                 0.9875,                  0.995,                0.69705,                 1.2117,                0.42261,                 1.1411,             0.00075432,             0.00075432,             0.00075432
                    230,                0.97123,                0.45047,                 1.0213,                0.99265,                0.98893,                  0.995,                0.68091,                  1.234,                0.40447,                 1.1522,             0.00075275,             0.00075275,             0.00075275
                    231,                 0.9777,                0.46362,                 1.0319,                0.98269,                0.99625,                  0.995,                0.63816,                 1.4128,                   0.46,                 1.2722,             0.00075118,             0.00075118,             0.00075118
                    232,                0.89906,                0.45029,                0.97034,                0.93674,                0.97521,                0.99377,                0.61532,                 1.4855,                0.51629,                 1.3359,             0.00074961,             0.00074961,             0.00074961
                    233,                 0.8862,                0.41789,                 1.0031,                0.93674,                0.97521,                0.99377,                0.61532,                 1.4855,                0.51629,                 1.3359,             0.00074804,             0.00074804,             0.00074804
                    234,                0.97935,                0.50679,                 1.0469,                0.95241,                0.94589,                0.99377,                0.62634,                 1.4466,                0.51823,                  1.301,             0.00074647,             0.00074647,             0.00074647
                    235,                0.81397,                0.42232,                0.99502,                0.93268,                0.96816,                0.99179,                0.63636,                 1.3891,                0.52266,                 1.2527,             0.00074489,             0.00074489,             0.00074489
                    236,                0.85092,                0.42115,                0.97111,                0.96862,                0.94259,                0.96199,                0.61481,                 1.3311,                0.53366,                  1.211,             0.00074332,             0.00074332,             0.00074332
                    237,                0.85181,                0.42322,                 0.9942,                0.96862,                0.94259,                0.96199,                0.61481,                 1.3311,                0.53366,                  1.211,             0.00074175,             0.00074175,             0.00074175
                    238,                0.90671,                0.43223,                 1.0013,                0.97007,                0.96012,                0.96392,                0.60366,                  1.396,                0.54648,                 1.2721,             0.00074018,             0.00074018,             0.00074018
                    239,                0.88518,                0.44376,                0.97982,                 0.9704,                0.97143,                0.96357,                0.59227,                  1.436,                0.51749,                 1.3084,             0.00073861,             0.00073861,             0.00073861
                    240,                  0.889,                0.45792,                0.97484,                0.95731,                0.97917,                0.98485,                0.63298,                 1.4024,                0.47231,                 1.2963,             0.00073704,             0.00073704,             0.00073704
                    241,                0.87764,                 0.4779,                0.99503,                0.95731,                0.97917,                0.98485,                0.63298,                 1.4024,                0.47231,                 1.2963,             0.00073547,             0.00073547,             0.00073547
                    242,                0.98578,                0.52906,                 1.1018,                0.95716,                0.97942,                   0.98,                0.60575,                 1.4525,                0.49752,                 1.3182,             0.00073389,             0.00073389,             0.00073389
                    243,                0.84238,                0.45282,                0.98777,                0.99039,                0.97589,                  0.995,                0.61098,                 1.4648,                0.46353,                 1.3086,             0.00073232,             0.00073232,             0.00073232
                    244,                 0.9065,                  0.445,                0.97325,                0.96214,                0.98991,                0.99233,                0.61647,                 1.4233,                0.46511,                 1.2749,             0.00073075,             0.00073075,             0.00073075
                    245,                0.87488,                0.44905,                 0.9894,                0.96214,                0.98991,                0.99233,                0.61647,                 1.4233,                0.46511,                 1.2749,             0.00072918,             0.00072918,             0.00072918
                    246,                0.76283,                0.40047,                0.96717,                0.97675,                0.98862,                  0.995,                0.64396,                 1.3657,                 0.4519,                 1.2396,             0.00072761,             0.00072761,             0.00072761
                    247,                0.81047,                0.43416,                0.96917,                0.96883,                0.98858,                0.99233,                0.65676,                 1.3289,                0.43756,                 1.2333,             0.00072604,             0.00072604,             0.00072604
                    248,                0.84718,                0.44845,                0.97049,                0.96613,                0.98555,                0.98944,                0.66351,                 1.3006,                0.42291,                 1.2306,             0.00072447,             0.00072447,             0.00072447
                    249,                0.77105,                 0.4054,                0.95608,                0.96613,                0.98555,                0.98944,                0.66351,                 1.3006,                0.42291,                 1.2306,              0.0007229,              0.0007229,              0.0007229
                    250,                0.75306,                0.38015,                0.95275,                0.96597,                0.98584,                0.98944,                0.65877,                 1.3179,                0.42678,                 1.2505,             0.00072132,             0.00072132,             0.00072132
                    251,                0.86476,                0.48491,                 1.0085,                0.96997,                  0.985,                0.98944,                 0.6455,                 1.3966,                0.45553,                 1.2979,             0.00071975,             0.00071975,             0.00071975
                    252,                0.81414,                0.41787,                0.97142,                 0.9712,                0.98608,                0.99233,                0.61536,                 1.4794,                0.47984,                 1.3635,             0.00071818,             0.00071818,             0.00071818
                    253,                0.77915,                0.40827,                0.96649,                 0.9712,                0.98608,                0.99233,                0.61536,                 1.4794,                0.47984,                 1.3635,             0.00071661,             0.00071661,             0.00071661
                    254,                0.89201,                0.44435,                 1.0243,                0.96854,                0.98882,                0.99233,                0.58851,                 1.5388,                0.49743,                 1.4428,             0.00071504,             0.00071504,             0.00071504
                    255,                0.82907,                0.43158,                0.98225,                 0.9627,                0.98989,                  0.995,                 0.5773,                 1.6341,                0.51969,                 1.5152,             0.00071347,             0.00071347,             0.00071347
                    256,                0.83028,                 0.4289,                0.99003,                0.95442,                0.98683,                  0.995,                0.61238,                 1.4912,                0.49265,                  1.392,              0.0007119,              0.0007119,              0.0007119
                    257,                0.76808,                0.41356,                0.97981,                0.95442,                0.98683,                  0.995,                0.61238,                 1.4912,                0.49265,                  1.392,             0.00071033,             0.00071033,             0.00071033
                    258,                0.83596,                0.41073,                0.99883,                0.96921,                0.98546,                0.98944,                0.64646,                 1.3314,                0.45454,                 1.2654,             0.00070875,             0.00070875,             0.00070875
                    259,                0.92906,                0.45101,                0.97106,                0.97085,                0.98439,                0.99233,                0.66812,                  1.315,                0.46056,                 1.2465,             0.00070718,             0.00070718,             0.00070718
                    260,                0.89034,                0.46399,                 1.0018,                0.96634,                0.98584,                0.99233,                0.64146,                 1.4302,                0.46953,                 1.3148,             0.00070561,             0.00070561,             0.00070561
                    261,                0.79855,                0.39437,                 0.9844,                0.96634,                0.98584,                0.99233,                0.64146,                 1.4302,                0.46953,                 1.3148,             0.00070404,             0.00070404,             0.00070404
                    262,                0.84442,                0.42932,                0.99096,                0.98984,                0.96835,                  0.995,                0.63211,                 1.4751,                 0.4697,                 1.3607,             0.00070247,             0.00070247,             0.00070247
                    263,                0.87591,                0.43649,                 1.0053,                0.96284,                0.97231,                 0.9698,                0.61728,                 1.4526,                0.48403,                 1.3366,              0.0007009,              0.0007009,              0.0007009
                    264,                0.77496,                0.39632,                0.92795,                0.97027,                  0.975,                0.97692,                0.63595,                 1.4021,                0.47175,                 1.2976,             0.00069933,             0.00069933,             0.00069933
                    265,                0.78086,                0.38478,                0.92943,                0.97027,                  0.975,                0.97692,                0.63595,                 1.4021,                0.47175,                 1.2976,             0.00069776,             0.00069776,             0.00069776
                    266,                0.78374,                0.39373,                0.93758,                0.94024,                 0.9887,                0.98869,                0.63828,                 1.3754,                0.48413,                 1.2659,             0.00069618,             0.00069618,             0.00069618
                    267,                0.75684,                0.39038,                0.93827,                0.93672,                0.96949,                0.99115,                 0.6519,                 1.3566,                0.52552,                  1.268,             0.00069461,             0.00069461,             0.00069461
                    268,                0.76955,                0.41555,                0.96612,                0.93397,                0.97806,                  0.995,                0.64526,                 1.3437,                0.49154,                 1.2577,             0.00069304,             0.00069304,             0.00069304
                    269,                0.77897,                0.39246,                0.93889,                0.93397,                0.97806,                  0.995,                0.64526,                 1.3437,                0.49154,                 1.2577,             0.00069147,             0.00069147,             0.00069147
                    270,                0.80777,                0.39478,                0.96401,                0.97691,                  0.953,                  0.995,                 0.6535,                 1.3345,                0.44849,                 1.2494,              0.0006899,              0.0006899,              0.0006899
                    271,                0.76816,                0.39963,                0.96485,                0.98861,                      1,                  0.995,                0.64376,                 1.3738,                0.42201,                 1.2897,             0.00068833,             0.00068833,             0.00068833
                    272,                0.83262,                0.44941,                 1.0126,                0.99386,                      1,                  0.995,                0.60282,                 1.4856,                0.44522,                  1.402,             0.00068676,             0.00068676,             0.00068676
                    273,                0.76871,                0.39407,                0.93928,                0.99386,                      1,                  0.995,                0.60282,                 1.4856,                0.44522,                  1.402,             0.00068519,             0.00068519,             0.00068519
                    274,                0.74945,                0.39671,                0.93225,                0.98873,                0.99207,                  0.995,                0.58532,                 1.5396,                0.46602,                 1.4678,             0.00068361,             0.00068361,             0.00068361
                    275,                0.80851,                0.42059,                0.97966,                0.98463,                0.98922,                  0.995,                0.58055,                 1.5149,                0.47429,                 1.4432,             0.00068204,             0.00068204,             0.00068204
                    276,                0.82789,                 0.4302,                0.99121,                0.97934,                 0.9881,                  0.995,                0.60689,                 1.4005,                0.44918,                 1.3393,             0.00068047,             0.00068047,             0.00068047
                    277,                0.78644,                 0.3969,                0.95283,                0.97934,                 0.9881,                  0.995,                0.60689,                 1.4005,                0.44918,                 1.3393,              0.0006789,              0.0006789,              0.0006789
                    278,                0.79592,                0.36688,                0.97048,                0.97696,                0.98821,                  0.995,                0.64655,                 1.2916,                0.43237,                 1.2452,             0.00067733,             0.00067733,             0.00067733
                    279,                0.89633,                0.42443,                0.97135,                0.97007,                0.98536,                  0.995,                0.67143,                  1.243,                0.43751,                  1.208,             0.00067576,             0.00067576,             0.00067576
                    280,                0.84325,                0.43616,                 1.0005,                0.97735,                0.97363,                  0.995,                0.64288,                 1.3234,                0.45768,                 1.2763,             0.00067419,             0.00067419,             0.00067419
                    281,                0.75376,                 0.3925,                0.93901,                0.97735,                0.97363,                  0.995,                0.64288,                 1.3234,                0.45768,                 1.2763,             0.00067262,             0.00067262,             0.00067262
                    282,                0.85113,                0.44193,                0.98967,                0.95059,                 0.9399,                0.98945,                0.61199,                 1.4529,                0.52653,                 1.3749,             0.00067104,             0.00067104,             0.00067104
                    283,                0.84064,                 0.4051,                0.98565,                0.93171,                0.97537,                0.99233,                0.59023,                 1.5111,                0.49684,                 1.4189,             0.00066947,             0.00066947,             0.00066947
                    284,                0.84012,                0.41652,                0.98767,                0.99061,                0.98156,                  0.995,                 0.6057,                 1.4756,                0.44808,                 1.3672,              0.0006679,              0.0006679,              0.0006679
                    285,                0.80066,                0.41033,                0.97683,                0.99061,                0.98156,                  0.995,                 0.6057,                 1.4756,                0.44808,                 1.3672,             0.00066633,             0.00066633,             0.00066633
                    286,                0.80103,                0.41472,                0.97285,                0.98932,                0.98924,                  0.995,                0.61513,                 1.4357,                0.43625,                 1.3214,             0.00066476,             0.00066476,             0.00066476
                    287,                0.80069,                  0.403,                0.97048,                0.98995,                      1,                  0.995,                0.63438,                 1.3701,                0.43662,                 1.2635,             0.00066319,             0.00066319,             0.00066319
                    288,                0.81473,                0.43934,                0.99732,                 0.9544,                      1,                  0.995,                0.64914,                 1.3756,                0.46389,                 1.2521,             0.00066162,             0.00066162,             0.00066162
                    289,                0.85959,                0.41855,                0.99774,                 0.9544,                      1,                  0.995,                0.64914,                 1.3756,                0.46389,                 1.2521,             0.00066005,             0.00066005,             0.00066005
                    290,                0.75114,                0.38785,                0.94541,                0.92343,                      1,                0.97129,                0.61285,                 1.3951,                0.49445,                 1.2682,             0.00065847,             0.00065847,             0.00065847
                    291,                0.76182,                0.38053,                0.94593,                0.90967,                0.99166,                0.96825,                0.60232,                  1.409,                0.52458,                 1.2863,              0.0006569,              0.0006569,              0.0006569
                    292,                0.76306,                0.39154,                0.97121,                0.91583,                0.98715,                0.96392,                0.59487,                 1.4401,                0.51769,                 1.3176,             0.00065533,             0.00065533,             0.00065533
                    293,                0.70473,                0.38368,                0.92836,                0.91583,                0.98715,                0.96392,                0.59487,                 1.4401,                0.51769,                 1.3176,             0.00065376,             0.00065376,             0.00065376
                    294,                0.73264,                0.38803,                0.94534,                0.93765,                0.98257,                0.98656,                0.61661,                 1.4357,                0.51592,                 1.3136,             0.00065219,             0.00065219,             0.00065219
                    295,                0.72158,                0.37545,                0.92649,                0.97107,                0.96735,                  0.995,                0.62548,                 1.4236,                0.48624,                  1.302,             0.00065062,             0.00065062,             0.00065062
                    296,                0.75786,                0.39178,                0.96294,                0.97413,                0.98887,                  0.995,                0.61571,                 1.4328,                0.48352,                 1.2996,             0.00064905,             0.00064905,             0.00064905
                    297,                0.81222,                0.41828,                  1.019,                0.97413,                0.98887,                  0.995,                0.61571,                 1.4328,                0.48352,                 1.2996,             0.00064747,             0.00064747,             0.00064747
                    298,                0.71817,                0.37641,                0.94851,                0.97519,                0.99156,                  0.995,                0.63542,                 1.3985,                0.45353,                 1.2709,              0.0006459,              0.0006459,              0.0006459
                    299,                0.70964,                0.36788,                0.93251,                0.98429,                      1,                  0.995,                0.64221,                    1.4,                0.44062,                 1.2692,             0.00064433,             0.00064433,             0.00064433
                    300,                0.66463,                0.35972,                0.91365,                0.99071,                      1,                  0.995,                 0.6487,                 1.4064,                0.42361,                 1.2789,             0.00064276,             0.00064276,             0.00064276
                    301,                0.69737,                0.36371,                0.91772,                0.99071,                      1,                  0.995,                 0.6487,                 1.4064,                0.42361,                 1.2789,             0.00064119,             0.00064119,             0.00064119
                    302,                0.70543,                0.35034,                0.92308,                0.99385,                      1,                  0.995,                0.61814,                   1.49,                0.43949,                 1.3715,             0.00063962,             0.00063962,             0.00063962
                    303,                0.69319,                0.38057,                0.92639,                0.99385,                      1,                  0.995,                0.62182,                 1.5364,                0.44586,                  1.439,             0.00063805,             0.00063805,             0.00063805
